trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20130325,99.5,99.5,98.814,99.408,46249.2,459291.069,46249.2,,,,,,,,0.0,0.0,0.0,,,,
20130326,99.4,99.7,99.4,99.649,29732.48,295845.576,29732.48,,,,,,,,0.01922507122507966,0.003845014245015932,0.030760113960127455,,,,
20130327,99.648,99.697,99.591,99.625,37400.89,372601.398,37400.89,,,,,,,,0.03215382992021887,0.00950677738005652,0.04529410508032469,,,,
20130328,99.63,99.74,99.604,99.731,47058.0,469093.468,47058.0,,,,,,,,0.05037261431189677,0.017679944766424573,0.06538533909094439,,,,
20130329,99.73,99.836,99.72,99.833,23638.7,235947.972,23638.7,,,,36815.854,,,,0.07220929593715653,0.028585815000570964,0.08724696187317113,,,,
20130401,99.833,99.95,99.833,99.945,33907.27,338692.908,33907.27,,,,34347.46800000001,,,,0.0974293821571024,0.04235452843187725,0.11014970745045029,,,,
20130402,99.952,100.142,99.952,100.122,60449.74,604859.995,60449.74,,,,40490.92,,,,0.13019806073788232,0.05992323489307827,0.1405496516896081,,,,
20130403,100.229,100.429,100.228,100.365,52188.57,523558.022,52188.57,,,,43448.456000000006,,,,0.17377240366312208,0.08269306864708703,0.1821586700320701,,,,
20130408,100.37,100.4,100.11,100.291,49017.28,491685.22,49017.28,,,,43840.312,,,,0.20002839993033206,0.10616013490373603,0.18773653005319205,,,,
20130409,100.3,100.315,100.229,100.267,52027.28,521697.217,52027.28,,,,49518.028000000006,,,,0.21640528133706027,0.12820916419040088,0.1763922342933188,,,,
20130410,100.28,100.302,100.272,100.296,55964.4,561280.378,55964.4,,,,53929.45399999999,,0.16900000000000262,,0.22908340458920406,0.1483840122701615,0.1613987846380851,,,,
20130411,100.3,100.31,100.291,100.302,62331.05,625179.463,62331.05,,,,54305.716,,0.14090000000000344,,0.2368844025264707,0.16608409032142335,0.1416006244100947,,,,
