trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20190617,0.988,0.999,0.971,0.983,856967.58,84837.789,856967.58,,,,,,,,0.0,0.0,0.0,,,,
20190618,0.983,0.998,0.98,0.997,307464.58,30457.272,307464.58,,,,,,,,0.0011168091168091,0.0002233618233618,0.0017868945868945,,,,
20190619,1.013,1.028,1.0,1.004,467444.58,47398.852,467444.58,,,,,,,,0.0025374794035762,0.0006861853394047,0.0037025881283431,,,,
20190620,1.005,1.032,1.001,1.028,131569.0,13415.532,131569.0,,,,,,,,0.0055361529398916,0.001656178859502,0.007759948160779,,,,
20190621,1.028,1.048,1.028,1.043,56581.0,5899.973,56581.0,,,,364005.348,,,,0.0090190321727323,0.0031287495221481,0.0117805653011684,,,,
20190624,1.043,1.044,1.035,1.042,84613.0,8786.796,84613.0,,,,209534.432,,,,0.0115652306352402,0.0048160457447665,0.0134983697809474,,,,
20190625,1.035,1.04,1.018,1.03,24053.0,2479.58,24053.0,,,,152852.116,,,,0.0124710530131568,0.0063470471984446,0.0122480116294244,,,,
20190626,1.013,1.058,1.013,1.055,84234.0,8819.032,84234.0,,,,76210.0,,,,0.0150329246424287,0.0080842226872414,0.0138974039103746,,,,
20190627,1.07,1.072,1.057,1.067,56216.0,5985.558,56216.0,,,,61139.4,,,,0.0178260386010615,0.0100325858700054,0.0155869054621121,,,,
20190628,1.067,1.067,1.048,1.057,52781.0,5557.671,52781.0,,,,60379.4,,,,0.0190135092113741,0.0118287705382792,0.0143694773461898,,,,
20190701,1.078,1.084,1.065,1.084,77886.0,8398.625,77886.0,,,,59034.0,,0.0241,,0.0218810316643385,0.013839222763491,0.0160836178016948,,,,
20190702,1.084,1.102,1.078,1.098,74634.0,8172.55,74634.0,,,,69150.2,,0.0247,,0.0249951186954149,0.0160704019498758,0.0178494334910781,,,,
20190703,1.098,1.098,1.081,1.084,41961.0,4566.588,41961.0,,,,60695.6,,0.0233,,0.0260332766975925,0.0180629768994192,0.0159405995963467,,,,
20190704,1.089,1.089,1.065,1.07,41529.0,4460.915,41529.0,,,,57758.2,,0.0226,,0.02543316371699,0.0195370142629333,0.0117922989081132,,,,
20190705,1.07,1.08,1.07,1.078,29505.0,3167.637,29505.0,,,,53103.0,,0.0216,,0.0253113297439595,0.0206918773591386,0.0092389047696419,37.02531645569617,13.291139240506231,,
20190708,1.074,1.074,1.043,1.055,51096.0,5398.912,51096.0,,,,47745.0,,0.0242,,0.0230926697395175,0.0211720358352143,0.0038412678086062,35.1351351351351,20.72072072072065,,
20190709,1.046,1.066,1.045,1.064,43607.0,4621.652,43607.0,,,,41539.6,,0.0239,,0.0218091877447037,0.0212994662171122,0.0010194430551829,26.934984520123805,21.362229102167095,,
20190710,1.064,1.073,1.062,1.065,48310.0,5147.45,48310.0,,,,42809.4,,0.0205,,0.0206348450109354,0.0211665419758769,-0.0010633939298828,29.702970297029648,22.772277227722697,,
20190711,1.064,1.088,1.064,1.077,52699.0,5689.596,52699.0,,,,45043.4,,0.0212,,0.0204368859458927,0.02102061076988,-0.0011674496479746,28.990228013029306,22.475570032573213,,
20190712,1.076,1.084,1.067,1.079,39390.0,4251.302,39390.0,1.053,,,47020.4,131127.037,0.021,,0.0202084349867182,0.0208581756132477,-0.001299481253059,28.25396825396824,21.90476190476183,,
20190715,1.08,1.09,1.065,1.086,46489.0,5002.519,46489.0,1.05815,,,46099.0,90603.108,0.0208,0.02245,0.0203575581954933,0.0207580521296968,-0.0008009878684069,30.063291139240476,16.455696202531612,,10.478128179043743
20190716,1.1,1.1,1.078,1.082,36041.0,3916.685,36041.0,1.0624,,,44585.8,77031.929,0.0206,0.02265,0.0199233093340436,0.0205911035705661,-0.0013355884730451,29.692832764505106,17.74744027303751,,8.525576730190586
20190717,1.074,1.082,1.072,1.076,24940.0,2684.019,24940.0,1.066,,,39911.8,54906.7,0.0199,0.0216,0.0188774071282464,0.0202483642821022,-0.0027419143077115,25.52447552447552,20.279720279720248,,7.171314741035872
20190718,1.068,1.068,1.056,1.057,34591.0,3670.74,34591.0,1.06745,,,36290.2,50057.8,0.0195,0.02105,0.0163271714156902,0.0194641257088198,-0.0062739085862591,25.435540069686404,22.648083623693378,,2.821011673151741
