trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20130315,0.967,0.985,0.955,0.97,3259273.08,315394.309,3259273.08,,,,,,,,0.0,0.0,0.0,,,,
20130318,0.955,0.972,0.953,0.954,936962.18,90173.448,936962.18,,,,,,,,-0.0012763532763533,-0.0002552706552706,-0.0020421652421653,,,,
20130319,0.956,0.96,0.941,0.96,1080499.84,103293.942,1080499.84,,,,,,,,-0.0017831673444209,-0.0005608499931007,-0.0024446347026404,,,,
20130320,0.96,0.986,0.958,0.985,501195.28,48889.379,501195.28,,,,,,,,-0.0001656209037967,-0.0004818041752399,0.0006323665428862,,,,
20130321,0.985,0.996,0.981,0.995,698243.64,69241.889,698243.64,,,,1295234.804,,,,0.0019012957765076,-5.184184890420014e-06,0.0038129599227961,,,,
20130322,0.995,1.0,0.989,0.999,609433.43,60703.968,609433.43,,,,765266.8740000001,,,,0.0038180960727404,0.0007594718666357,0.0061172484122093,,,,
20130325,0.999,1.0,0.989,0.996,305027.12,30328.652,305027.12,,,,638879.862,,,,0.0050370353809257,0.0016149845694937,0.0068441016228639,,,,
20130326,0.99,0.993,0.975,0.986,53697.56,5278.054,53697.56,,,,433519.4060000001,,,,0.0051369219000916,0.0023193720356133,0.0056350997289566,,,,
20130327,0.985,0.998,0.97,0.989,261329.79,25885.673,261329.79,,,,385546.308,,,,0.0053959563877562,0.0029346889060419,0.0049225349634286,,,,
20130328,0.973,0.975,0.95,0.962,92337.24,8949.443,92337.24,,,,264365.028,,,,0.0033835651015931,0.0030244641451521,0.0007182019128819,,,,
20130329,0.963,0.969,0.959,0.963,752012.93,72583.858,752012.93,,,,292880.928,,0.0201,,0.0018481181953218,0.002789194955186,-0.0018821535197285,,,,
20130401,0.964,0.975,0.962,0.968,206580.94,20035.098,206580.94,,,,273191.692,,0.0195,,0.0010229319502906,0.002435942354207,-0.0028260208078326,,,,
20130402,0.963,0.978,0.955,0.957,30990.51,2985.61,30990.51,,,,268650.282,,0.0199,,-0.0005127317112042,0.0018462075411247,-0.004717878504658,,,,
20130403,0.958,0.96,0.946,0.951,67983.12,6459.777,67983.12,,,,229980.948,,0.0185,,-0.0021886763837577,0.0010392307561482,-0.0064558142798119,,,,
20130408,0.92,0.953,0.92,0.953,622151.03,58463.783,622151.03,,,,335943.706,,0.0203,,-0.003317252108593,0.0001679341831999,-0.006970372583586,16.197183098591555,31.690140845070395,,
20130409,0.953,0.963,0.953,0.962,180616.77,17313.595,180616.77,,,,221664.474,,0.0202,,-0.0034457116980384,-0.0005547949930476,-0.0057818334099814,20.363636363636378,31.99999999999997,,
20130410,0.955,0.965,0.953,0.959,68805.85,6595.486,68805.85,,,,194109.456,,0.0203,,-0.0037464055450621,-0.0011931171034505,-0.005106576883223,21.64179104477613,28.35820895522385,,
20130411,0.965,0.965,0.953,0.957,148657.47,14239.722,148657.47,,,,217642.848,,0.0194,,-0.0040988419717038,-0.0017742620771012,-0.0046491597892052,12.698412698412705,30.15873015873013,,
20130412,0.952,0.957,0.947,0.949,273677.2,26093.684,273677.2,,,,258781.664,,0.0176,,-0.004966433565549,-0.0024126963747907,-0.0051074743815165,8.90688259109312,33.19838056680159,,
20130415,0.944,0.944,0.929,0.932,53917.79,5050.966,53917.79,0.96735,,,145135.016,510169.6385,0.0156999999999999,,-0.0069456983918888,-0.0033192967782104,-0.0072528032273569,7.031250000000005,39.06249999999994,,
20130416,0.914,0.944,0.914,0.943,84854.44,7877.978,84854.44,0.966,,,125982.55,351448.7065,0.0176999999999999,0.0189,-0.0075397583168913,-0.0041633890859465,-0.0067527384618895,6.545454545454554,41.818181818181785,,-2.7835051546391765
20130417,0.942,0.953,0.94,0.951,109547.04,10374.714,109547.04,0.96585,,,134130.788,310077.9495,0.0176999999999999,0.0186,-0.0072810900721851,-0.0047869292831943,-0.0049883215779816,10.11235955056181,37.82771535580521,,-0.3144654088050314
20130418,0.931,0.959,0.931,0.954,49991.65,4763.475,49991.65,0.96555,,,114397.62400000004,258552.54000000004,0.0181999999999999,0.0190499999999999,-0.0067561381417493,-0.0051807710549053,-0.003150734173688,10.112359550561816,41.19850187265912,,-0.6249999999999978
20130419,0.956,0.976,0.956,0.974,72931.49,7074.97,72931.49,0.965,,,74248.482,237139.35050000003,0.0189999999999999,0.0187499999999999,-0.0046724163940661,-0.0050791001227374,0.0008133674573427,17.60000000000003,35.99999999999993,,-1.116751269035532
20130422,0.97,0.98,0.969,0.98,38986.07,3800.81,38986.07,0.96425,,,71262.138,204176.472,0.0167999999999999,0.0185499999999999,-0.0025079914761482,-0.0045648783934196,0.0041137738345428,19.12350597609565,35.856573705179215,,-1.5075376884422176
20130423,0.975,0.978,0.951,0.952,59785.25,5766.126,59785.25,0.9619,,,66248.3,176694.06300000002,0.0186999999999999,0.0194499999999999,-0.0030172541019829,-0.0042553535351322,0.0024761988662986,15.730337078651711,40.44943820224714,,-4.70470470470471
20130424,0.953,0.971,0.951,0.971,33109.03,3180.337,33109.03,0.96065,,,50960.698,163098.1585,0.0194999999999999,0.0198999999999999,-0.0018661948589534,-0.0037775217998965,0.0038226538818861,15.909090909090931,38.257575757575694,,-2.510040160642568
