trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20250219,1.06,1.086,1.05,1.085,1642163.36,176256.045,1642163.36,1.0179,,,1530532.914,1506741.0340000002,0.0399,0.03765,0.0328164369572085,0.0253104470786679,0.0150119797570812,30.05008347245407,10.350584307178655,63.612768731304875,17.2972972972973
20250220,1.079,1.097,1.07,1.09,1411303.47,152941.453,1411303.47,1.0267,,,1524526.6700000002,1537992.585,0.0376,0.0383,0.0333014052134807,0.0269086387056305,0.0127855330157004,28.497409326424833,10.708117443868767,64.49277273371686,19.256017505470457
20250221,1.102,1.163,1.094,1.159,1831040.24,207293.311,1831040.24,1.0375,,,1650992.696,1560172.1215,0.0392,0.04015,0.0388061364089822,0.0292881382463008,0.0190359963253626,38.18181818181816,9.090909090909117,66.0688282571408,22.90562036055144
20250224,1.162,1.162,1.13,1.143,1788071.22,204793.116,1788071.22,1.04765,,,1695766.884,1593605.2275,0.0392,0.04055,0.0414003715460957,0.0317105849062598,0.0193795732796718,36.72014260249549,9.803921568627478,67.0982413413871,21.59574468085108
20250225,1.118,1.144,1.101,1.123,1596052.15,179314.441,1596052.15,1.0560500000000002,,,1653726.088,1619557.2295,0.0406,0.0414,0.0413656512512863,0.0336415981752651,0.0154481061520423,35.88850174216024,13.240418118466913,67.2033264561434,17.591623036649228
20250226,1.124,1.141,1.109,1.14,1713219.15,193129.192,1713219.15,1.0641500000000002,,,1667937.2459999998,1633296.566,0.0403,0.0417,0.0422231706641702,0.0353579126730461,0.0137305159822481,32.194244604316516,13.669064748201452,66.51705194633946,16.564417177914102
20250227,1.14,1.146,1.09,1.111,2116904.6,235414.324,2116904.6,1.07005,,,1809057.472,1662697.846,0.0420999999999999,0.0430999999999999,0.0401004503105704,0.036306420200551,0.0075880602200387,23.24324324324321,17.117117117117115,62.29369593726917,11.883182275931524
20250228,1.09,1.094,1.026,1.032,2515219.23,265511.267,2515219.23,1.07245,,,1945893.27,1711794.5945,0.0470999999999999,0.0449999999999999,0.0316783708277148,0.0353808103259837,-0.0074048789965378,19.736842105263104,26.151315789473696,56.92852347532253,4.878048780487809
20250303,1.037,1.047,1.012,1.024,1700911.92,175668.365,1700911.92,1.0725,,,1928461.41,1727140.2740000002,0.0467999999999999,0.0443999999999999,0.024080691793253,0.0331207866194376,-0.0180801896523692,18.729641693811043,28.17589576547233,52.13214871072743,0.0977517106549363
20250304,1.0,1.048,1.0,1.044,1736320.71,178314.712,1736320.71,1.076,,,1956515.122,1696640.8655,0.0466999999999999,0.0429999999999999,0.0194491120164723,0.0303864516988445,-0.0218746793647444,18.341307814991996,28.708133971291865,47.74867790205093,7.186858316221767
20250305,1.048,1.072,1.045,1.069,1546962.75,164008.055,1546962.75,1.0804,,,1923263.842,1697429.2375,0.0458999999999999,0.0428999999999999,0.0175930411142486,0.0278277695819254,-0.0204694569353535,22.042139384116684,29.173419773095628,42.90502724601949,8.970438328236497
20250306,1.08,1.118,1.078,1.108,2468756.27,270952.908,2468756.27,1.0851,,,1993634.176,1727798.197,0.0480999999999999,0.04285,0.0190494751240248,0.0260721106903452,-0.0140452711326408,28.84310618066561,27.892234548335978,37.41935876964531,9.270216962524657
20250307,1.108,1.112,1.081,1.089,1461281.54,160537.305,1461281.54,1.08715,,,1782846.6379999998,1687278.8055,0.0439,0.04155,0.0184577983496441,0.024549248222205,-0.0121828997451218,23.557692307692317,28.2051282051282,32.3345758351579,3.912213740458004
20250310,1.088,1.09,1.067,1.077,1422929.55,153145.561,1422929.55,1.087,,,1727250.164,1685755.469,0.043,0.0411,0.016826623687669,0.0230047233152978,-0.0123561992552575,24.581939799331103,26.42140468227423,28.538133022321656,-0.2777777777777879
20250311,1.051,1.079,1.04,1.079,1229393.58,130939.125,1229393.58,1.0879,,,1625864.738,1671284.4785,0.0426,0.0416,0.0155164256056354,0.0215070637733653,-0.0119812763354598,24.459234608985028,29.783693843593984,25.756391618159732,1.6965127238454336
20250312,1.09,1.108,1.083,1.085,1328065.83,145751.034,1328065.83,1.08785,,,1582085.354,1675954.839,0.0423,0.0413,0.0147917242524109,0.0201639958691745,-0.0107445432335271,27.36318407960202,29.68490878938636,22.806057196920698,-0.0920810313075559
20250313,1.083,1.089,1.052,1.064,1353572.02,144336.994,1353572.02,1.0883,,,1359048.504,1671566.7055,0.0404,0.04125,0.0123801579585465,0.0186072282870489,-0.0124541406570047,17.460317460317487,37.03703703703698,20.976333522536823,0.8530805687203991
20250314,1.06,1.09,1.052,1.088,1684853.23,181475.012,1684853.23,1.08875,,,1403762.8420000002,1695873.8615,0.0357,0.0414,0.0122641996604071,0.0173386225617205,-0.0101488458026268,17.452006980802842,36.64921465968581,19.37843815378494,0.8341056533827773
20250317,1.09,1.098,1.084,1.09,784277.25,85584.86,784277.25,1.088,,,1276032.382,1656877.71,0.0336,0.0402,0.0121931303423732,0.016309524117851,-0.0082327875509557,19.852941176470637,33.27205882352936,17.889882781698677,-1.3574660633484117
20250318,1.097,1.107,1.086,1.104,1091645.03,119932.068,1091645.03,1.0902,1.0207,,1248482.6719999998,1621147.155,0.0309,0.0388,0.0131153053172199,0.0156706803577248,-0.0051107500810098,21.951219512195156,33.9587242026266,16.538765153439314,4.150943396226414
20250319,1.093,1.097,1.072,1.078,1354930.16,146927.752,1354930.16,1.08985,1.0220333333333331,,1253855.538,1606785.495,0.0313,0.0386,0.0116142708352084,0.0148593984532215,-0.0064902552360261,22.98624754420435,34.577603143418436,16.892904249350714,-0.6451612903225712
20250320,1.077,1.081,1.062,1.063,944863.06,101128.479,944863.06,1.0885,1.0235166666666666,,1172113.746,1583463.4745,0.0283,0.0382,0.0091093091090146,0.0137093805843802,-0.0092001429507311,26.410835214446987,27.539503386004473,16.043872505461344,-2.4770642201835003
20250321,1.057,1.058,1.029,1.03,1721682.08,178987.775,1721682.08,1.0820500000000002,1.0240833333333332,,1179479.516,1577995.5665000002,0.0286,0.03625,0.0044104438351133,0.0118495932345268,-0.0148782987988269,26.47058823529414,31.900452488687765,15.269832269211792,-11.13028472821398
20250324,1.027,1.032,0.998,1.023,1756769.01,178166.784,1756769.01,1.07605,1.0240833333333332,,1373977.868,1576430.4559999998,0.0296999999999999,0.03635,0.0001203306565853,0.0095037407189385,-0.0187668201247063,27.336448598130865,37.38317757009341,14.804801369132235,-10.498687664042006
20250325,1.023,1.027,0.986,0.988,1763931.19,176581.315,1763931.19,1.0693,1.0233166666666669,,1508435.1,1584824.408,0.0298999999999999,0.03625,-0.0060342632087182,0.0063961399334071,-0.0248608062842508,21.088435374149693,39.0022675736961,15.939606377832623,-12.021371326803209
20250326,0.988,1.003,0.988,0.991,1005493.07,100199.886,1005493.07,1.06185,1.02295,,1438547.682,1549438.104,0.0284999999999999,0.0354,-0.0105481556877029,0.0030072808091851,-0.0271108729937762,11.547911547911584,42.26044226044224,19.896866943342967,-13.070175438596488
20250327,0.987,1.002,0.978,0.987,1458830.01,144262.299,1458830.01,1.0556500000000002,1.0226166666666667,,1541341.072,1516534.3745000002,0.0271999999999999,0.0338,-0.0142835625508652,-0.0004508878628249,-0.0276653493760806,11.75000000000004,45.49999999999999,23.46641243563779,-11.161116111611156
20250328,0.987,0.998,0.982,0.982,875653.01,86603.057,875653.01,1.05315,1.0224333333333333,,1372135.258,1434556.0635,0.0249999999999999,0.03035,-0.0174462481268371,-0.0038499599156273,-0.0271925764224195,11.959287531806662,42.74809160305344,27.22873474923726,-4.844961240310086
20250331,0.971,0.988,0.958,0.986,1242120.0,120439.768,1242120.0,1.05125,1.0216833333333333,,1269205.456,1411616.4675,0.0265999999999999,0.0301,-0.0194062297247998,-0.0069612138774618,-0.024890031694676,12.239583333333377,42.96875000000002,30.50333663768334,-3.7109375
20250401,0.987,0.99,0.973,0.975,1083656.29,106307.559,1083656.29,1.0478,1.0209333333333332,,1133150.476,1378983.2465,0.0261999999999999,0.02855,-0.0215981671052574,-0.0098886045230209,-0.0234191251644728,5.376344086021514,44.35483870967746,35.81109456172034,-6.609195402298851
20250402,0.972,0.992,0.971,0.981,1367143.03,134511.063,1367143.03,1.0434,1.0204833333333334,,1205480.468,1369992.2605,0.0250999999999999,0.0282,-0.0225907315246443,-0.0124290299233456,-0.0203234032025973,5.617977528089895,37.640449438202296,38.53278341378368,-8.231992516370434
20250403,0.967,0.98,0.948,0.959,1518053.5,146360.458,1518053.5,1.03595,1.0204,,1217325.166,1322457.122,0.0265,0.0274,-0.0248659232318602,-0.0149164085850485,-0.0198990292936232,5.413105413105389,44.72934472934478,41.59887055245149,-13.447653429602902
20250407,0.902,0.902,0.77,0.792,3416438.34,284250.802,3416438.34,1.0211,1.0181333333333331,,1725482.232,1420214.9619999998,0.0419999999999999,0.0353,-0.0396870458146436,-0.0198705360309675,-0.0396330195673521,2.0912547528516927,63.688212927756695,46.48330647574976,-27.27272727272727
20250408,0.801,0.829,0.779,0.803,3514585.06,282059.592,3514585.06,1.0074,1.0166833333333334,,2179975.244,1524797.7375,0.0435999999999999,0.0366499999999999,-0.0499692695383098,-0.025890282732436,-0.0481579736117475,0.3603603603603607,60.36036036036039,52.007345498086046,-25.44103992571959
20250409,0.777,0.836,0.752,0.828,3294879.17,264025.6,3294879.17,0.99485,1.0157833333333333,,2622219.8200000003,1628072.017,0.0478999999999999,0.0388999999999999,-0.0554613904666716,-0.0318045042792831,-0.0473137723747769,0.3294892915980235,57.33113673805605,57.630247218501175,-23.26227988878591
20250410,0.863,0.888,0.855,0.856,2461977.0,214371.833,2461977.0,0.9834,1.0147833333333334,,2841186.614,1684767.5754999998,0.0524,0.0404499999999999,-0.0568986773425485,-0.0368233388919362,-0.0401506769012245,8.333333333333343,52.160493827160515,62.65574217440345,-21.105990783410135
20250411,0.84,0.882,0.84,0.87,1405004.01,121338.104,1405004.01,0.9737,1.0141,,2818576.716,1687339.175,0.0542,0.0406999999999999,-0.0562595297114828,-0.0407105770558455,-0.0310979053112746,8.231707317073178,48.78048780487804,67.07150425090425,-18.23308270676692
20250414,0.891,0.897,0.876,0.879,1407318.03,124584.632,1407318.03,0.96325,1.0135833333333335,,2416752.654,1673462.415,0.0553,0.0401499999999999,-0.0543996900608019,-0.0434483996568368,-0.0219025808079301,10.631741140215729,44.53004622496149,70.3521505553692,-19.209558823529417
20250415,0.874,0.884,0.865,0.875,1540865.61,134218.077,1540865.61,0.9525,1.0136166666666666,,2022008.764,1711291.833,0.0542,0.0403999999999999,-0.0526416995645612,-0.0452870596383817,-0.014709279852359,11.004784688995226,45.93301435406699,72.60452320254129,-19.72477064220184
20250416,0.869,0.869,0.842,0.857,1282716.0,109722.907,1282716.0,0.9401499999999998,1.0134166666666666,,1619576.13,1720845.3815,0.0558,0.0409999999999999,-0.0521003486109303,-0.0466497174328914,-0.0109012623560778,10.697674418604658,48.21705426356589,73.07642212793698,-22.373188405797105
20250417,0.848,0.869,0.846,0.853,1300665.01,111777.477,1300665.01,0.9289,1.0122166666666663,,1387313.732,1718132.1239999998,0.056,0.0405499999999999,-0.0514015654009811,-0.0476000870265093,-0.0076029567489435,10.714285714285724,46.7391304347826,73.3443319591656,-20.871985157699445
20250418,0.854,0.862,0.85,0.858,811865.55,69457.14,811865.55,0.91865,1.011283333333333,,1268686.04,1711482.2485,0.0539,0.0402,-0.0498694524541436,-0.0480539601120362,-0.0036309846842147,10.781250000000009,47.03125,73.8031628831128,-19.285042333019753
20250421,0.86,0.883,0.851,0.883,1062523.0,92609.271,1062523.0,0.9113,1.0102833333333334,,1199727.034,1678524.2945,0.0382,0.0401,-0.0461064642199644,-0.0476644609336218,0.0031159934273148,14.018691588785057,43.14641744548287,73.46697010565738,-14.271844660194176
20250422,0.88,0.881,0.867,0.871,953653.0,83085.163,953653.0,0.9037,1.0091333333333334,,1082284.512,1638368.4940000002,0.0348,0.0392,-0.0435900892305651,-0.0468495865930105,0.0065189947248907,13.728549141965688,43.21372854914196,71.56714464418808,-14.85826001955034
20250423,0.883,0.903,0.876,0.895,1966364.5,174611.298,1966364.5,0.8990500000000001,1.008133333333333,,1219014.2119999998,1648490.1595,0.0296,0.03875,-0.0392072872960722,-0.0453211267336229,0.0122276788751012,16.87116564417179,42.48466257668711,69.36189326950148,-9.412955465587036
20250424,0.89,0.89,0.866,0.869,1526537.0,133518.185,1526537.0,0.8929500000000001,1.0063166666666667,,1264188.61,1674542.356,0.0265,0.03945,-0.0374007354978674,-0.0437370484864718,0.0126726259772086,16.97530864197532,40.740740740740726,66.70242038944035,-12.310797174571142
20250425,0.878,0.891,0.874,0.881,1293706.54,114396.747,1293706.54,0.88765,1.00445,,1360556.808,1666286.1825,0.0245,0.03935,-0.0346018617471615,-0.0419100111386097,0.0146162987828964,23.07692307692309,17.87941787941789,60.92018730607173,-10.739614994934144
20250428,0.886,0.888,0.873,0.875,1074909.0,94504.9,1074909.0,0.8823000000000001,1.0026333333333333,,1363034.008,1676248.982,0.0233,0.0393,-0.032493321210316,-0.040026673152951,0.01506670388527,24.887892376681624,19.50672645739911,54.72791271617103,-10.89613034623218
20250429,0.873,0.885,0.865,0.882,728228.0,64053.148,728228.0,0.8770999999999999,1.0002833333333334,,1317949.008,1650554.382,0.0234,0.0388,-0.0299126319440089,-0.0380038649111626,0.0161824659343073,29.05759162303665,17.801047120418847,49.38257010985477,-10.547667342799183
20250430,0.886,0.906,0.88,0.904,1156228.11,104069.744,1156228.11,0.87355,0.9991166666666668,,1155921.73,1654182.973,0.0227,0.03925,-0.025794853949677,-0.0355620627188655,0.0195344175383768,22.988505747126435,19.54022988505747,44.78679357530272,-7.282051282051283
20250506,0.917,0.943,0.916,0.941,1251686.06,116664.539,1251686.06,0.8715499999999998,0.99845,,1100951.542,1648410.1245000002,0.0243,0.04015,-0.0193231492082526,-0.0323142800167429,0.0259822616169806,33.913043478260846,15.362318840579714,42.39565530181151,-4.07747196738023
20250507,0.956,0.97,0.922,0.933,1643700.0,154333.93,1643700.0,0.8702500000000001,0.9971,,1170950.234,1654692.4495,0.0279,0.0409,-0.0146706950751337,-0.028785563028421,0.0282297359065746,35.245901639344254,14.480874316939898,40.98892157265159,-2.7111574556829887
20250508,0.929,0.962,0.929,0.959,1804513.0,171702.343,1804513.0,0.8786000000000002,0.9956166666666668,,1316871.034,1574096.1825,0.0279999999999999,0.0331,-0.0087843484457655,-0.0247853201118899,0.0320019433322488,33.94736842105263,11.05263157894738,40.24125408460374,21.085858585858585
20250509,0.95,0.955,0.938,0.941,1032009.0,97505.305,1032009.0,0.8855000000000001,0.9933,,1377627.234,1449967.3795000005,0.0284999999999999,0.03165,-0.0055083293094142,-0.0209299219513948,0.0308431852839611,35.05434782608696,5.1630434782608745,41.00126221303293,17.18555417185552
20250512,0.955,0.96,0.947,0.96,1169906.0,111509.26,1169906.0,0.8921000000000001,0.9916166666666668,,1380362.8120000002,1343718.721,0.0271999999999999,0.0284,-0.0013632051506271,-0.0170165785912413,0.0313067468812283,36.813186813186825,5.219780219780225,41.891311926612055,15.94202898550725
20250513,0.974,0.976,0.952,0.954,1629237.11,156906.09,1629237.11,0.8969999999999999,0.9894166666666666,,1455873.022,1302081.7265,0.0266999999999999,0.0266,0.0014213018700821,-0.0133290024989766,0.0295006087381175,39.8936170212766,5.053191489361707,42.94931836923388,11.448598130841114
20250514,0.958,0.975,0.957,0.965,1117557.04,107990.048,1117557.04,0.9017499999999998,0.9879166666666668,,1350644.43,1287709.378,0.0265999999999999,0.02555,0.0044641913949103,-0.0097703637201992,0.0284691102302192,35.342465753424655,5.205479452054799,44.61865021567745,10.919540229885062
20250515,0.965,0.965,0.929,0.931,1404247.0,131989.279,1404247.0,0.90435,0.98545,,1270591.23,1287555.8265,0.0286999999999999,0.026,0.0040850969611444,-0.0069992715839304,0.0221687370901498,33.50649350649352,12.207792207792194,44.247942156613234,5.9158134243458615
20250516,0.926,0.943,0.923,0.936,862711.0,80805.137,862711.0,0.9074,0.9826333333333334,,1236731.63,1253648.096,0.0286999999999999,0.0260499999999999,0.0041403922399757,-0.0047713388191492,0.0178234621182499,28.686327077747997,14.209115281501331,43.576338243730255,6.971428571428584
20250519,0.931,0.933,0.919,0.929,771945.29,71488.711,771945.29,0.911,0.98045,,1157139.488,1228109.5605,0.0277999999999999,0.0252499999999999,0.0035781262363253,-0.0031014458080543,0.0133591440887593,29.639889196675913,13.019390581717442,43.41809312750195,8.401400233372236
20250520,0.929,0.938,0.92,0.933,694217.0,64459.064,694217.0,0.915,0.9779166666666668,,970135.466,1197787.16,0.0256999999999999,0.0249999999999999,0.0034159163903162,-0.0017979733683802,0.0104277795173928,31.092436974789916,13.165266106442571,45.404948397785866,9.378663540445498
20250521,0.932,0.933,0.922,0.927,498001.19,46113.313,498001.19,0.91845,0.9752,,846224.2960000001,1182093.942,0.0219999999999999,0.0249499999999999,0.0027712686033825,-0.0008841249740276,0.0073107871548203,31.444759206798867,13.031161473087812,47.496381380938594,8.041958041958042
20250522,0.922,0.933,0.918,0.923,703951.08,65230.142,703951.08,0.92045,0.9712666666666668,,706165.1120000001,1164165.346,0.0201999999999999,0.0240999999999999,0.0019155329457747,-0.0003241933900671,0.0044794526716838,31.89655172413793,12.068965517241372,49.00178801286511,4.530011325028327
20250523,0.923,0.924,0.901,0.902,1333335.0,121544.548,1333335.0,0.922,0.96725,,800289.9120000001,1183149.446,0.0203999999999999,0.0244499999999999,-0.0004519583295108,-0.0003497463779559,-0.0002044239031098,26.08695652173912,17.10144927536232,49.90873522853716,3.559127439724463
20250526,0.901,0.916,0.901,0.916,753156.0,68530.805,753156.0,0.92305,0.9638,,796532.0540000001,1122489.021,0.0199999999999999,0.0235999999999999,-0.0011848707722045,-0.0005167712568056,-0.0013361990307977,16.51090342679127,18.38006230529595,47.60231265950955,2.346368715083802
20250527,0.911,0.912,0.895,0.901,879770.0,79179.954,879770.0,0.92465,0.9598166666666668,,833642.6540000001,1090150.671,0.0196999999999999,0.0231999999999999,-0.0029421683182214,-0.0010018506690888,-0.0038806352982653,8.843537414965962,22.10884353741496,47.680805595145344,3.682393555811281
20250528,0.904,0.911,0.899,0.905,3082582.0,279456.543,3082582.0,0.92585,0.9563833333333333,,1350558.816,1179594.444,0.0187999999999999,0.0226999999999999,-0.0039663510871154,-0.0015947507526941,-0.0047432006688425,9.523809523809495,23.809523809523796,47.10794487190869,2.724177071509648
20250529,0.908,0.93,0.908,0.93,1161214.08,107077.766,1161214.08,0.9286,0.9546833333333332,,1442011.416,1183909.698,0.0176999999999999,0.0231999999999999,-0.0027292709079056,-0.0018216547837364,-0.0018152322483384,16.24548736462092,23.46570397111912,43.09776586172969,6.2857142857142945
20250530,0.919,0.923,0.908,0.913,863480.0,78865.92,863480.0,0.93015,0.9528333333333332,,1348040.416,1190672.298,0.0179,0.0232999999999999,-0.0030850710990329,-0.0020743380467957,-0.0020214661044745,14.285714285714263,23.2142857142857,39.42963194149494,3.5147392290249435
