trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20170824,100.126,100.126,92.0,99.487,2782.44,27657.872,2782.44,,,,,,,,0.0,0.0,0.0,,,,
20170825,99.487,99.838,99.001,99.809,2889.1,28791.174,2889.1,,,,,,,,0.02568660968660197,0.005137321937320394,0.04109857549856315,,,,
20170828,99.817,99.988,99.79,99.979,2725.6,27231.186,2725.6,,,,,,,,0.05907997500020201,0.01592585254989672,0.08630824490061059,,,,
20170829,99.98,99.98,99.753,99.773,530.8,5299.552,530.8,,,,,,,,0.06813654355073595,0.026367990750064567,0.08353710560134277,,,,
20170830,99.783,99.9,99.735,99.877,410.7,4099.607,410.7,,,,1867.7279999999998,,,,0.08275195716097983,0.03764478403224762,0.09021434625746441,,,,
20170831,98.853,100.0,98.853,99.998,1115.3,11143.288,1115.3,,,,1534.2999999999997,,,,0.10291215919565389,0.05069825906492888,0.10442780026145002,,,,
20170901,99.815,99.99,99.815,99.866,266.8,2665.704,266.8,,,,1009.8399999999999,,,,0.10700448661090434,0.06195950457412397,0.09008996407356074,,,,
20170904,99.867,99.988,99.867,99.878,185.1,1849.267,185.1,,,,501.73999999999995,,,,0.10994856664723329,0.07155731698874583,0.07678249931697492,,,,
20170905,99.277,99.889,99.277,99.87,46.6,465.406,46.6,,,,404.9,,,,0.11036403030364283,0.07931865965172524,0.062090741303835184,,,,
20170906,99.849,100.0,99.83,99.871,826.2,8255.089,826.2,,,,488.0,,,,0.10951159835008184,0.08535724739139657,0.04830870191737055,,,,
20170907,99.71,99.999,99.71,99.822,426.1,4258.319,426.1,,,,350.16,,0.3950000000000003,,0.103686911225779,0.08902318015827305,0.02932746213501189,,,,
20170908,99.751,99.99,99.751,99.961,365.9,3658.059,365.9,,,,369.98,,0.3352000000000004,,0.1090301117839374,0.09302456648340593,0.03201109060106294,,,,
20170911,99.97,100.01,99.816,99.998,862.1,8620.788,862.1,,,,505.38,,0.3348000000000013,,0.11492543858267368,0.09740474090325948,0.03504139535882839,,,,
20170912,99.951,100.03,99.951,99.962,236.7,2366.807,236.7,,,,543.4,,0.3200000000000017,,0.1153627978855809,0.10099635229972377,0.028732891171714264,,,,
20170913,99.935,100.038,99.935,99.995,198.9,1989.393,198.9,,,,417.93999999999994,,0.3138000000000005,,0.11702326118118833,0.10420173407601668,0.025643054210343297,6.59364731653924,36.429353778751626,,
20170914,99.408,100.069,99.408,100.009,347.3,3473.908,347.3,,,,402.18,,0.2652000000000001,,0.11810740466142988,0.10698286819309932,0.02224907293666112,6.858054226475631,49.89747095010269,,
20170915,99.73,100.198,99.73,100.195,170.9,1711.662,170.9,,,,363.18,,0.29369999999999835,,0.13244845833216345,0.11207598622091215,0.040744944222502605,6.009873363382716,47.00579523502917,,
20170918,100.041,100.298,100.041,100.276,680.24,6819.123,680.24,,,,326.808,,0.30719999999999886,,0.1486364809136944,0.11938808515946861,0.05849679150845161,8.10407336319064,45.91597355512908,,
20170919,100.03,100.276,100.03,100.121,212.0,2125.625,212.0,,,,321.868,,0.2705999999999989,,0.14726086919365855,0.1249626419663066,0.04459645445470389,7.966457023061007,44.989517819706556,,
20170920,100.124,100.32,100.124,100.225,717.1,7190.835,717.1,99.9486,,,425.508,799.794,0.2734999999999985,,0.15280122047632005,0.1305303576683093,0.04454172561602149,11.093668236525584,33.071690214547345,,
20170921,100.119,100.35,100.119,100.28,515.54,5169.979,515.54,99.98825,,,459.15599999999995,686.449,0.26769999999999783,0.33134999999999903,0.15978809147583206,0.13638190442981388,0.04681237409203637,11.731266149871072,32.66149870801042,,0.7970890669132702
20170922,100.103,100.51,100.103,100.454,1421.1,14244.148,1421.1,100.0205,,,709.1959999999999,613.0490000000001,0.28449999999999986,0.3098500000000001,0.1773215306751581,0.14456982967888274,0.06550340199255072,14.777376654633464,30.42117930204572,,0.6462343075273713
20170925,100.126,100.6,100.126,100.546,1108.5,11124.494,1108.5,100.04884999999999,,,794.848,532.1940000000001,0.31249999999999856,0.32364999999999994,0.19637682884356877,0.15493122951181995,0.08289119866349764,17.52551655464304,16.778690565098216,,0.5671190950099492
