trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20230606,1.0,1.008,0.991,0.993,7062067.35,708471.365,7062067.35,,,,,,,,0.0,0.0,0.0,,,,
20230607,0.993,0.999,0.99,0.995,532636.98,53003.713,532636.98,,,,,,,,0.0001595441595442,3.1908831908844526e-05,0.0002552706552707,,,,
20230608,0.994,1.007,0.991,1.004,1297415.44,129969.526,1297415.44,,,,,,,,0.0010006736958304,0.0002256618046931,0.0015500237822745,,,,
20230609,1.005,1.007,1.0,1.007,1058148.68,106391.627,1058148.68,,,,,,,,0.0018875908687517,0.0005580476175048,0.0026590865024937,,,,
20230612,1.004,1.009,1.0,1.002,488955.48,49189.297,488955.48,,,,2087844.786,,,,0.0021620975897727,0.0008788576119584,0.0025664799556285,,,,
20230613,1.003,1.005,0.993,0.997,277746.03,27690.808,277746.03,,,,730980.522,,,,0.0019536672704612,0.001093819543659,0.0017196954536043,,,,
20230614,0.998,1.003,0.994,0.996,191704.38,19146.727,191704.38,,,,662794.002,,,,0.0016883310684882,0.0012127218486248,0.0009512184397267,,,,
20230615,0.996,0.999,0.991,0.996,210597.3,20953.723,210597.3,,,,445430.374,,,,0.0014612063396661,0.0012624187468331,0.0003975751856661,,,,
20230616,0.998,1.01,0.998,1.006,1053750.2,106219.403,1053750.2,,,,444550.678,,,,0.0020643284884277,0.001422800695152,0.0012830555865514,,,,
20230619,1.007,1.008,0.998,0.998,89249.45,8922.372,89249.45,,,,364609.4719999999,,,,0.0018751583373044,0.0015132722235825,0.0007237722274438,,,,
20230620,0.996,0.997,0.986,0.989,308391.62,30589.422,308391.62,,,,370738.59,,0.0105999999999999,,0.0009876300612129,0.0014081437911086,-0.0008410274597913,,,,
20230621,0.981,0.997,0.981,0.988,109555.49,10861.394,109555.49,,,,354308.812,,0.0112999999999999,,0.0002012460265405,0.001166764238195,-0.0019310364233088,,,,
20230626,0.984,0.984,0.971,0.974,112549.74,10998.199,112549.74,,,,334699.3,,0.0113999999999999,,-0.0015339693399581,0.0006266175225643,-0.0043211737250451,,,,
20230627,0.968,0.999,0.968,0.995,265092.77,26259.025,265092.77,,,,176967.814,,0.0137999999999999,,-0.0012007737514321,0.000261139267765,-0.0029238260383943,,,,
20230628,0.986,0.999,0.985,0.999,290860.25,28958.025,290860.25,,,,217289.974,,0.0142999999999999,,-0.0006069507262173,8.752126896859058e-05,-0.0013889439903717,19.565217391304344,20.65217391304354,,
20230629,0.999,1.001,0.993,0.998,136845.9,13647.041,136845.9,,,,182980.83,,0.0138999999999999,,-0.0002145600286704,2.710500944077543e-05,-0.0004833300762225,20.765027322404325,20.21857923497275,,
20230630,0.996,1.005,0.996,1.001,298381.64,29913.21,298381.64,,,,220746.06,,0.0138999999999999,,0.0003346299483667,8.860999722597018e-05,0.0004920399022815,19.318181818181827,21.02272727272735,,
20230703,0.997,1.023,0.997,1.019,1321074.95,134175.592,1321074.95,,,,462451.102,,0.0156999999999999,,0.0021969909850954,0.0005102861947998,0.003373409580591,26.6666666666667,18.97435897435904,,
20230704,1.019,1.022,1.011,1.015,250733.38,25523.98,250733.38,,,,459579.2240000001,,0.0153999999999999,,0.0033119805040697,0.0010706250566538,0.0044827108948318,25.380710659898476,18.78172588832491,,
20230705,1.008,1.019,1.008,1.013,148358.98,15056.22,148358.98,0.99925,,,431078.97,775205.8005,0.0154999999999999,,0.0039882602639036,0.0016541520981038,0.0046682163315996,25.510204081632654,16.836734693877535,,
20230706,1.009,1.013,1.006,1.009,114614.48,11569.778,114614.48,1.00005,,,426632.6860000001,427833.157,0.0149999999999999,0.0127999999999999,0.0041535705000821,0.0021540357784994,0.0039990694431653,25.773195876288664,18.041237113402047,,1.61127895266866
20230707,1.008,1.017,1.002,1.011,171180.26,17334.493,171180.26,1.00085,,,401192.41,409760.32099999994,0.0148999999999999,0.0130999999999999,0.0043952970896798,0.0026022880407355,0.0035860180978886,24.875621890547276,15.920398009950237,,1.6080402010050232
