trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20211229,1.0,1.001,0.984,0.988,852435.5,84528.415,852435.5,,,,,,,,0.0,0.0,0.0,,,,
20211230,0.988,0.998,0.988,0.993,272766.0,27147.213,272766.0,,,,,,,,0.0003988603988603,7.977207977207802e-05,0.0006381766381766,,,,
20211231,0.993,1.0,0.992,0.993,23252.0,2312.611,23252.0,,,,,,,,0.0007068124447041,0.0002051801527584,0.0010032645838913,,,,
20220104,0.998,0.999,0.983,0.987,47071.5,4652.874,47071.5,,,,,,,,0.0004613980937874,0.0002564237409642,0.0004099487056462,,,,
20220105,0.987,0.987,0.951,0.955,93008.0,8962.579,93008.0,,,,257706.6,,,,-0.0022888427577146,-0.0002526295587715,-0.0040724263978863,,,,
20220106,0.955,0.961,0.938,0.957,42986.0,4087.568,42986.0,,,,95816.7,,,,-0.0042579620258976,-0.0010536960521967,-0.0064085319474018,,,,
20220107,0.957,0.967,0.94,0.945,29509.0,2806.945,29509.0,,,,47165.3,,,,-0.0067094604607886,-0.0021848489339151,-0.0090492230537471,,,,
20220110,0.943,0.96,0.931,0.943,12016.0,1130.827,12016.0,,,,44918.1,,,,-0.0087132331894264,-0.0034905257850173,-0.010445414808818,,,,
20220111,0.949,0.95,0.931,0.936,28415.0,2672.092,28415.0,,,,41186.8,,,,-0.010742249051585,-0.0049408704383309,-0.0116027572265082,,,,
20220112,0.936,0.953,0.936,0.952,69282.0,6548.92,69282.0,,,,36441.6,,,,-0.0109331617749106,-0.0061393287056468,-0.0095876661385275,,,,
20220113,0.953,0.953,0.935,0.938,17543.0,1652.39,17543.0,,,,31353.0,,0.0202999999999999,,-0.0120749519510214,-0.0073264533547217,-0.0094969971925993,,,,
20220114,0.936,0.94,0.922,0.929,120350.0,11176.462,120350.0,,,,49521.2,,0.0210999999999999,,-0.0135498593317234,-0.0085711345501221,-0.0099574495632026,,,,
20220117,0.934,0.955,0.93,0.953,49745.0,4702.694,49745.0,,,,57067.0,,0.0228999999999999,,-0.0126364692814846,-0.0093842014963946,-0.00650453557018,,,,
20220118,0.964,0.966,0.945,0.957,47999.0,4604.411,47999.0,,,,60983.8,,0.0233999999999999,,-0.0114577566292293,-0.0097989125229615,-0.0033176882125354,,,,
20220119,0.957,0.962,0.941,0.944,11995.0,1139.136,11995.0,,,,49526.4,,0.0218999999999999,,-0.0114407281224283,-0.0101272756428549,-0.0026269049591468,12.802768166089995,28.027681660899685,,
20220120,0.948,0.951,0.937,0.941,32214.0,3037.185,32214.0,,,,52460.6,,0.0209999999999999,,-0.0115363242709753,-0.010409085368479,-0.0022544778049927,12.627986348122905,29.010238907849832,,
20220121,0.931,0.964,0.924,0.927,36078.0,3355.418,36078.0,,,,35606.2,,0.0222999999999999,,-0.0125965625723045,-0.0108465808092441,-0.0034999635261208,10.769230769230798,26.15384615384616,,
20220124,0.92,0.966,0.92,0.925,34501.0,3196.944,34501.0,,,,32557.4,,0.0239999999999999,,-0.0134432271950291,-0.0113659100864011,-0.0041546342172559,9.859154929577493,22.535211267605636,,
20220125,0.926,0.94,0.897,0.904,53501.0,4867.981,53501.0,,,,33657.8,,0.0263999999999999,,-0.0156285829285592,-0.0122184446548327,-0.006820276547453,9.668508287292848,19.613259668508288,,
20220126,0.908,0.924,0.895,0.907,32396.0,2926.781,32396.0,0.9487,,,37738.0,95353.15,0.0275999999999999,,-0.0169233364755865,-0.0131594230189835,-0.007527826913206,9.51086956521742,16.304347826086946,,
20220127,0.9,0.904,0.865,0.867,56658.0,4987.303,56658.0,0.94265,,,42626.8,55564.275,0.0299999999999999,0.0251499999999999,-0.0209357691808007,-0.0147146922513469,-0.0124421538589075,7.571801566579657,23.498694516971288,,-12.246963562753033
20220128,0.918,0.922,0.86,0.881,44947.0,3941.735,44947.0,0.93705,,,44400.6,44173.325,0.0343999999999999,0.0277499999999999,-0.0227240196571845,-0.0163165577325144,-0.01281492384934,11.298076923076952,19.471153846153864,,-11.278952668680764
20220207,0.882,0.92,0.872,0.875,28055.0,2469.642,28055.0,0.93115,,,43111.4,44413.475,0.0365999999999999,0.0297499999999999,-0.0243447398918762,-0.0179221941643868,-0.0128450914549788,10.56179775280901,18.20224719101125,,-11.883182275931524
20220208,0.875,0.878,0.849,0.859,25091.0,2149.703,25091.0,0.92475,,,37429.4,43314.45,0.0373999999999999,0.0303999999999999,-0.0266134552906588,-0.0196604463896412,-0.0139060178020352,9.628008752735246,22.757111597374195,,-12.968591691995943
20220209,0.858,0.87,0.848,0.861,47549.0,4092.131,47549.0,0.92005,,,40460.0,41041.5,0.0374999999999999,0.0296999999999999,-0.0279281074658799,-0.0213139786048889,-0.0132282577219819,9.544468546637756,22.559652928416497,,-9.842931937172771
20220210,0.863,0.868,0.845,0.857,38783.0,3308.214,38783.0,0.91505,,,36885.0,40831.35,0.0384,0.0296999999999999,-0.0289589248969975,-0.0228429678633106,-0.0122319140673737,9.44206008583692,20.17167381974249,,-10.449320794148376
20220211,0.857,0.857,0.841,0.842,19830.0,1680.67,19830.0,0.9098999999999998,,,31861.6,40347.4,0.036,0.0291499999999999,-0.0306331103499016,-0.0244009963606288,-0.0124642279785455,6.359649122807023,21.491228070175435,,-10.8994708994709
20220214,0.84,0.844,0.825,0.843,37472.0,3114.516,37472.0,0.9049,,,33745.0,41620.2,0.0333,0.0286499999999999,-0.0315159267548845,-0.02582398243948,-0.011383888630809,3.964757709251106,25.11013215859031,40.461714549401925,-10.604453870625663
