trade_date,open,high,low,close,volume,amount,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20221017,1.055,1.067,1.03,1.059,3586633.0,376785.16,3586633.0,,,,,,,,0.0,0.0,0.0,,,,
20221018,1.059,1.1,1.04,1.099,1392405.0,150036.576,1392405.0,,,,,,,,0.0031908831908831,0.0006381766381766,0.0051054131054129,,,,
20221019,1.093,1.093,1.067,1.079,564090.0,60818.389,564090.0,,,,,,,,0.0040590579621917,0.0013223529029796,0.0054734101184241,,,,
20221020,1.068,1.098,1.065,1.083,356533.0,38666.045,356533.0,,,,,,,,0.0050120831196307,0.0020602989463098,0.0059035683466417,,,,
20221021,1.087,1.099,1.073,1.096,287839.0,31366.435,287839.0,,,,1237500.0,,,,0.0067386745322153,0.0029959740634909,0.0074854009374487,,,,
20221024,1.098,1.114,1.073,1.082,188591.0,20625.667,188591.0,,,,557891.6,,,,0.0068978139633604,0.0037763420434648,0.0062429438397911,,,,
20221025,1.071,1.081,1.042,1.073,96151.0,10163.344,96151.0,,,,298640.8,,,,0.0062259395693757,0.004266261548647,0.0039193560414574,,,,
20221026,1.065,1.115,1.063,1.114,215345.0,23648.387,215345.0,,,,228891.8,,,,0.0088992466445232,0.0051928585678222,0.0074127761534019,,,,
20221027,1.115,1.165,1.092,1.161,165498.0,18698.025,165498.0,,,,190684.8,,,,0.0146415898328067,0.0070826048208191,0.0151179700239751,,,,
20221028,1.14,1.141,1.101,1.134,297850.0,33487.99,297850.0,,,,192687.0,,,,0.0168198747827974,0.0090300588132148,0.0155796319391652,,,,
20221031,1.118,1.134,1.081,1.13,178315.0,19718.027,178315.0,,,,190631.8,,0.047,,0.0180157404868324,0.0108271951479383,0.0143770906777881,,,,
20221101,1.13,1.156,1.107,1.154,254926.0,28753.405,254926.0,,,,222386.8,,0.0459,,0.0206618946368675,0.0127941350457241,0.0157355191822866,,,,
20221102,1.146,1.194,1.13,1.158,290124.0,33979.432,290124.0,,,,237342.6,,0.0491,,0.0228187174651071,0.0147990515296007,0.0160393318710126,,,,
20221103,1.143,1.165,1.13,1.146,160491.0,18408.659,160491.0,,,,236341.2,,0.0493,,0.023291228598741,0.0164974869434288,0.0135874833106243,,,,
20221104,1.145,1.173,1.142,1.164,147504.0,17081.338,147504.0,,,,206272.0,,0.0498,,0.0248318999587249,0.018164369546488,0.0133350608244737,31.741140215716516,7.858243451463771,,
20221107,1.164,1.173,1.154,1.163,84362.0,9795.39,84362.0,,,,187481.4,,0.0476,,0.0256762219648805,0.0196667400301665,0.0120189638694279,28.453947368421066,8.388157894736821,,
20221108,1.166,1.177,1.14,1.166,68200.0,7920.631,68200.0,,,,150136.2,,0.0473,,0.0262844375313573,0.0209902795304046,0.0105883160019052,28.221859706362153,10.603588907014656,,
20221109,1.166,1.204,1.16,1.198,146923.0,17523.049,146923.0,,,,121496.0,,0.0465,,0.0290141285018863,0.022595049324701,0.0128381583543706,31.249999999999968,10.416666666666645,,
20221110,1.25,1.25,1.19,1.199,111397.0,13420.668,111397.0,,,,111677.2,,0.0452,,0.0309019020143874,0.0242564198626383,0.0132909643034983,36.47416413373859,9.878419452887517,,
20221111,1.215,1.241,1.173,1.176,218345.0,26473.522,218345.0,1.1317,,,125845.4,440576.1,0.046,,0.0301940105838469,0.02544393800688,0.0095001451539338,32.84671532846713,11.970802919707994,,
20221114,1.152,1.27,1.152,1.257,197967.0,24255.031,197967.0,1.1416,,,148566.4,271142.8,0.0525,0.04975,0.0357568419635219,0.0275065187982084,0.0165006463306269,33.2896461336828,6.684141546526852,,18.696883852691215
20221115,1.255,1.288,1.221,1.285,205253.0,25527.245,205253.0,1.1508999999999998,,,175977.0,211785.2,0.0543,0.0501,0.041941318492173,0.0303934787370013,0.0230956795103434,30.5912596401028,6.555269922879163,,16.92447679708826
