trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20210113,1.04,1.06,0.99,1.003,14498739.5,1466440.696,515170.SH,1.011,-0.008,-0.7913,14498739.5,,,,,,,,0.0,0.0,0.0,,,,
20210114,0.998,0.999,0.971,0.976,5219960.0,512063.789,,,,,5219960.0,,,,,,,,-0.0021538461538461,-0.0004307692307692,-0.0034461538461538,,,,
20210115,0.975,0.975,0.932,0.956,6191055.0,586490.425,515170.SH,0.976,-0.02,-2.0492,6191055.0,,,,,,,,-0.0054122287968442,-0.0014270611439842,-0.0079703353057199,,,,
20210118,0.945,0.953,0.933,0.948,4366534.0,411959.875,515170.SH,0.956,-0.008,-0.8368,4366534.0,,,,,,,,-0.0085415915080609,-0.0028499672167995,-0.0113832485825228,,,,
20210119,0.951,0.962,0.926,0.93,5531082.0,519832.657,515170.SH,0.948,-0.018,-1.8987,5531082.0,,,,7161474.1,,,,-0.0123319287717428,-0.0047463595277882,-0.0151711384879091,,,,
20210120,0.927,0.94,0.909,0.937,3774629.0,349928.031,,,,,3774629.0,,,,5016652.0,,,,-0.0146026268698213,-0.0067176129961948,-0.015770027747253,,,,
20210121,0.937,0.965,0.935,0.959,4314836.0,410194.768,,,,,4314836.0,,,,4835627.2,,,,-0.0144602663840445,-0.0082661436737647,-0.0123882454205594,,,,
20210122,0.959,0.966,0.95,0.959,2392878.0,228794.776,,,,,2392878.0,,,,4075991.8,,,,-0.0141839410304125,-0.0094497031450943,-0.0094684757706363,,,,
20210125,0.955,1.004,0.954,1.003,5373718.05,532097.219,,,,,5373718.05,,,,4277428.61,,,,-0.0102958349438869,-0.0096189295048528,-0.0013538108780682,,,,
20210126,1.004,1.006,0.98,0.983,3113410.0,307858.137,,,,,3113410.0,,,,3793894.21,,,,-0.0087277081245989,-0.009440685228802,0.0014259542084061,,,,
20210127,0.974,0.974,0.941,0.96,2826904.74,270473.754,,,,,2826904.74,,,,3604349.358,,0.0329999999999999,,-0.0092344155097768,-0.009399431284997,0.0003300315504403,,,,
20210128,0.945,0.958,0.935,0.939,2496534.56,235780.272,,,,,2496534.56,,,,3240689.07,,0.0322999999999999,,-0.0112013866462007,-0.0097598223572377,-0.0028831285779258,,,,
20210129,0.948,0.962,0.939,0.95,2592486.56,246964.391,515170.SH,0.939,0.011,1.1715,2592486.56,,,,3280610.782,,0.0301999999999999,,-0.0117373168910206,-0.0101553212639943,-0.0031639912540525,,,,
20210201,0.952,0.967,0.944,0.949,1750897.56,167019.463,515170.SH,0.95,-0.001,-0.1053,1750897.56,,,,2556046.684,,0.0301999999999999,,-0.0121032187421926,-0.010544900759634,-0.0031166359651172,,,,
20210202,0.948,0.983,0.947,0.981,3405378.77,331126.038,515170.SH,0.949,0.032,3.372,3405378.77,,,,2614440.438,,0.0301999999999999,,-0.0096992590102938,-0.0103757724097659,0.0013530267989442,22.88329519450805,27.459954233409604,,
20210203,0.981,0.988,0.969,0.98,1987863.32,194348.216,,,,,1987863.32,,,,2446632.154,,0.029,,-0.0077850539894581,-0.0098576287257044,0.0041451494724925,24.764150943396267,23.820754716981117,,
20210204,0.975,1.002,0.971,0.987,2851808.0,282531.272,515170.SH,0.98,0.007,0.7143,2851808.0,,,,2517686.842,,0.0291,,-0.0056381975886387,-0.0090137424982912,0.0067510898193051,28.953771289537755,15.085158150851576,,
20210205,0.987,1.015,0.983,0.996,4368030.14,438493.689,515170.SH,0.987,0.009,0.9119,4368030.14,,,,2872795.5579999997,,0.0307,,-0.0031739859060748,-0.007845791179848,0.0093436105475462,31.42857142857144,14.761904761904756,,
20210208,1.003,1.02,0.985,1.004,2053364.0,205780.649,515170.SH,0.996,0.008,0.8032,2053364.0,,,,2933288.846,,0.0292,,-0.0005689883096948,-0.0063904306058173,0.011642884592245,30.54892601431984,14.797136038186148,,
20210209,1.004,1.029,0.998,1.028,3818246.81,389000.496,515170.SH,1.004,0.024,2.3904,3818246.81,0.9714,,,3015862.454,4146417.8005,0.0296999999999999,,0.0033929783348728,-0.0044337488176793,0.0156534543051043,32.69689737470168,10.739856801909292,,
20210210,1.032,1.069,1.03,1.065,4752219.05,502327.49,515170.SH,1.028,0.037,3.5992,4752219.05,0.9745,,,3568733.6,3659091.778,0.0295999999999999,0.0312999999999999,0.0094099837876268,-0.0016650022966181,0.0221499721684898,35.34883720930234,10.46511627906975,,6.181455633100708
20210218,1.083,1.092,1.021,1.027,3131534.19,329509.973,,,,,3131534.19,0.97705,,,3624678.838000001,3554670.4875,0.0342,0.0332499999999999,0.010985586535082,0.0008651154697219,0.0202409421307203,35.87628865979384,9.2783505154639,,5.225409836065564
20210219,1.025,1.041,0.995,1.038,2339616.14,238658.191,515170.SH,1.027,0.011,1.0711,2339616.14,0.98115,,,3218996.0379999997,3362098.5445,0.0365,0.0333499999999999,0.0129723341402385,0.0032865592038252,0.0193715498728266,28.2744282744283,14.760914760914728,,8.577405857740583
20210222,1.03,1.032,0.968,0.973,5241316.0,518041.552,,,,,5241316.0,0.9824,,,3856586.438,3405837.6445,0.0412,0.0356999999999999,0.0091958847238767,0.0044684243078355,0.0094549208320824,25.523809523809547,18.666666666666643,,2.6371308016877704
20210223,0.96,0.981,0.955,0.965,1781860.0,172643.801,515170.SH,0.973,-0.008,-0.8222,1781860.0,0.98415,,,3449309.0760000004,3218376.5445,0.0402,0.0351999999999999,0.0054941550133498,0.0046735704489384,0.0016411691288228,26.32612966601181,14.145383104125706,,3.7634408602150504
20210224,0.966,0.968,0.91,0.922,5525592.0,513490.956,515170.SH,0.965,-0.043,-4.456,5525592.0,0.9834,,,3603983.666,3305924.6945,0.0440999999999999,0.03655,-0.0008988714551638,0.0035590820681179,-0.0089159070465636,24.723247232472342,20.479704797047948,,-1.6008537886873064
20210225,0.928,0.931,0.899,0.906,3511924.0,320118.791,515170.SH,0.922,-0.016,-1.7354,3511924.0,0.98075,,,3680061.628,3265779.0945,0.0441999999999999,0.03665,-0.0071737626033707,0.0014125131338202,-0.0171725514743819,23.593466424682415,22.14156079854807,,-5.5265901981230385
20210226,0.891,0.901,0.868,0.886,3776053.0,334541.208,,,,,3776053.0,0.9771,,,3967349.0,3334937.8445,0.0448,0.03775,-0.0136036771769987,-0.0015907249283435,-0.0240259044973103,22.084805653710266,27.031802120141325,26.91154016556162,-7.612095933263808
20210301,0.89,0.903,0.882,0.896,2329640.0,208122.974,,,,,2329640.0,0.97175,,,3385013.8,3182733.9420000003,0.0434,0.0363,-0.0176886110773966,-0.0048103021581541,-0.0257566178384848,20.145190562613447,27.767695099818496,27.398553152574607,-10.667996011964098
20210302,0.901,0.907,0.863,0.873,3045942.0,268758.522,515170.SH,0.896,-0.023,-2.567,3045942.0,0.96625,,,3637830.2,3179360.5420000004,0.0447,0.0372,-0.0225222360867979,-0.0083526889438829,-0.0283390942858299,18.40277777777779,29.861111111111093,28.955643125533815,-11.190233977619537
20210303,0.87,0.89,0.863,0.889,1915952.0,168463.363,,,,,1915952.0,0.9627,,,2915902.2,3133812.9050000003,0.0433,0.03645,-0.0247762472926047,-0.0116374006136272,-0.0262776933579549,16.083916083916094,30.069930069930052,28.87073723952295,-7.395833333333323
20210304,0.88,0.88,0.842,0.849,3791846.0,324473.552,,,,,3791846.0,0.9582,,,2971886.6,3198578.477,0.0409,0.03755,-0.0294507432824236,-0.0152000691473865,-0.0285013482700742,13.458262350936996,32.87904599659283,29.28711513088567,-9.584664536741217
20210305,0.83,0.865,0.825,0.854,2606316.0,221034.27,,,,,2606316.0,0.9534,,,2737939.2,3199269.949,0.0403,0.0384,-0.0323786162854735,-0.0186357785750039,-0.0274856754209391,12.500000000000004,35.472972972972954,30.22643526219986,-10.10526315789474
20210308,0.855,0.862,0.804,0.805,3238288.0,268031.881,515170.SH,0.854,-0.049,-5.7377,3238288.0,0.9462,,,2919668.8,3273639.471,0.0391,0.04015,-0.0382123787091112,-0.0225510986018254,-0.0313225602145715,10.500807754442674,37.31825525040384,30.62155172874489,-15.173867228661742
20210309,0.802,0.807,0.772,0.782,2799262.0,221501.868,,,,,2799262.0,0.93625,,,2870332.8,3243333.6325,0.04,0.0401,-0.0441822794261024,-0.0268773347666808,-0.0346098893188432,4.078303425774897,42.90375203915167,32.64470659136675,-20.285423037716612
20210310,0.799,0.81,0.793,0.801,2132148.0,170892.034,,,,,2132148.0,0.9273,,,2913572.0,3250547.8665,0.037,0.04055,-0.0468403807921086,-0.0308699439717663,-0.0319408736406844,0.877192982456141,46.14035087719295,35.3136028147508,-18.265306122448976
20210311,0.801,0.838,0.796,0.828,2590396.0,212669.429,515170.SH,0.801,0.027,3.3708,2590396.0,0.91935,,,2673282.0,3237477.2665,0.038,0.0411,-0.0462352991752518,-0.0339430150124634,-0.0245845683255766,5.83038869257949,41.872791519434614,38.467502055606545,-16.109422492401215
20210312,0.829,0.833,0.81,0.825,1499271.0,123134.933,515170.SH,0.828,-0.003,-0.3623,1499271.0,0.9107999999999998,,,2451873.0,3094039.3095,0.0365,0.04065,-0.0454736506244352,-0.0362491421348578,-0.0184490169791547,6.358381502890158,40.46242774566473,42.56194954085863,-17.168674698795183
20210315,0.818,0.826,0.783,0.794,2591781.0,206578.291,,,,,2591781.0,0.9003,,,2322571.6,3120960.1595,0.0386999999999999,0.0410499999999999,-0.0468316336615511,-0.0383656404401965,-0.0169319864427093,6.156716417910435,41.7910447761194,45.72066231008856,-20.916334661354576
20210316,0.794,0.814,0.794,0.81,1802855.0,145205.691,515170.SH,0.794,0.016,2.0151,1802855.0,0.8894,,,2123290.2,3020190.569,0.0362999999999999,0.0404999999999999,-0.0460855333782482,-0.0399096190278068,-0.0123518287008828,6.626506024096371,35.94377510040162,49.96924584053578,-21.206225680933844
20210317,0.806,0.826,0.795,0.823,1656604.0,135322.58,,,,,1656604.0,0.8773,,,2028181.4,2865409.8164999997,0.0366999999999999,0.0399999999999999,-0.0439387535736292,-0.0407154459369713,-0.0064466152733157,9.054325955734395,33.80281690140847,53.867236961866936,-22.72300469483568
20210318,0.822,0.848,0.822,0.842,2062517.0,173283.416,515170.SH,0.823,0.019,2.3086,2062517.0,0.86805,,,1922605.6,2811958.957,0.0345999999999999,0.0377499999999999,-0.0402404075321342,-0.0406204382560039,0.0007600614477393,13.814432989690715,28.247422680412388,55.598792893592154,-18.01363193768256
20210319,0.83,0.835,0.813,0.821,1372030.0,112822.4,515170.SH,0.842,-0.021,-2.4941,1372030.0,0.8572,,,1897157.4,2763579.65,0.0334999999999999,0.0368999999999999,-0.0385594765021066,-0.0402082459052244,0.0032975388062355,13.184584178498978,29.61460446247466,57.20447394240117,-20.905587668593466
20210322,0.816,0.831,0.809,0.823,1444848.94,118478.481,515170.SH,0.821,0.002,0.2436,1444848.94,0.8497,,,1667770.988,2573756.297,0.0298999999999999,0.0344999999999999,-0.0366435393532007,-0.0394953045948197,0.0057035304832379,13.800424628450102,27.81316348195329,57.91393552765193,-15.416238437821171
20210323,0.824,0.83,0.814,0.825,1157622.0,95138.622,515170.SH,0.823,0.002,0.243,1157622.0,0.8427,,,1538724.3879999998,2542544.397,0.0279999999999999,0.0339999999999999,-0.0345653146427678,-0.0385093066044093,0.007887983923283,14.130434782608695,28.47826086956522,58.15468117656085,-14.507772020725396
20210324,0.82,0.839,0.817,0.82,1495322.0,123902.665,515170.SH,0.825,-0.005,-0.6061,1495322.0,0.8375999999999999,,,1506467.988,2341030.897,0.0273999999999999,0.0321999999999999,-0.0329420295888073,-0.0373958512012889,0.0089076432249632,17.011494252873568,25.287356321839077,56.55849922551956,-11.062906724511944
20210325,0.814,0.822,0.801,0.818,1036947.0,84348.813,515170.SH,0.82,-0.002,-0.2439,1036947.0,0.8331999999999999,,,1301353.988,2217282.047,0.0252999999999999,0.0316499999999999,-0.0314543614742934,-0.0362075532558898,0.0095063835631927,17.78846153846155,26.201923076923055,54.5040963052658,-9.713024282560712
20210326,0.82,0.846,0.82,0.842,2140896.0,179093.244,515170.SH,0.818,0.024,2.934,2140896.0,0.8310000000000001,,,1455127.1879999998,2135524.1969999997,0.0257999999999999,0.0311499999999999,-0.0280158253563775,-0.0345692076759873,0.0131067646392196,25.388601036269453,22.79792746113988,50.88232937704727,-4.966139954853277
20210329,0.845,0.871,0.842,0.855,1798740.0,154406.138,515170.SH,0.842,0.013,1.5439,1798740.0,0.8289500000000001,,,1525905.4,2108979.1969999997,0.0243999999999999,0.0315499999999999,-0.0239655098753166,-0.0324484681158532,0.0169659164810731,32.36842105263162,14.73684210526313,47.653134999109895,-4.57589285714286
20210330,0.853,0.874,0.853,0.862,1470037.0,126926.959,,,,,1470037.0,0.8284,,,1588388.4,2030183.947,0.0244999999999999,0.0303999999999999,-0.0199606699984135,-0.0299509084923653,0.0199804769879035,32.97587131367296,15.01340482573724,43.450385776349,-1.2600229095074522
20210331,0.86,0.861,0.843,0.853,1172568.0,99576.896,,,,,1172568.0,0.8266,,,1523837.6,1993014.747,0.0232999999999999,0.0299999999999999,-0.0173134516333365,-0.0274234171205595,0.020219930974446,27.142857142857196,18.85714285714283,39.34016197668422,-4.049493813273342
20210401,0.855,0.87,0.852,0.867,1094244.0,94261.226,,,,,1094244.0,0.8275,,,1535297.0,1858134.647,0.0225,0.0285499999999999,-0.0139253067417993,-0.0247237950448075,0.0215969766060162,30.14492753623193,19.130434782608663,35.733978762657884,2.1201413427561766
20210402,0.876,0.902,0.876,0.9,2649109.0,235928.941,515170.SH,0.867,0.033,3.8062,2649109.0,0.8298,,,1636939.6,1860274.297,0.0231,0.0282999999999999,-0.0084796056815716,-0.0214749571721603,0.0259907029811773,40.35608308605346,11.572700296735857,34.38465771128014,5.386416861826704
20210406,0.904,0.905,0.889,0.895,1041254.0,93137.24,515170.SH,0.9,-0.005,-0.5556,1041254.0,0.8343,,,1485442.4,1750422.5969999998,0.0225,0.0261999999999999,-0.0045152574927144,-0.0180830172362711,0.0271355194871134,41.74174174174179,11.711711711711658,33.478361336465646,11.180124223602483
20210407,0.888,0.891,0.861,0.867,1794521.0,155947.071,,,,,1794521.0,0.83855,,,1550339.2,1700185.5469999998,0.0243,0.0261499999999999,-0.003591448997254,-0.0151847035884677,0.0231865091824273,37.79761904761907,19.94047619047614,31.562743920630435,10.869565217391308
20210408,0.863,0.885,0.852,0.882,1412210.0,123490.098,,,,,1412210.0,0.8426,,,1598267.6,1664188.647,0.0254,0.0263999999999999,-0.0016301580222095,-0.0124737944752161,0.021687272906013,30.612244897959208,22.15743440233231,30.256199203296,10.1123595505618
20210409,0.875,0.879,0.859,0.863,1170121.0,101117.663,,,,,1170121.0,0.84435,,,1613443.0,1593174.897,0.0256,0.0254499999999999,-0.0015906262551836,-0.0102971608312096,0.0174130691520518,31.15727002967361,19.881305637982145,29.092227607824356,4.227053140096615
20210412,0.863,0.868,0.851,0.855,923522.0,79264.895,,,,,923522.0,0.8458500000000001,,,1268325.6,1564387.4470000002,0.0245,0.0251499999999999,-0.0021797039162867,-0.008673669448225,0.0129879310638766,31.626506024096397,21.38554216867467,28.066849924283417,3.6363636363636376
20210413,0.851,0.875,0.851,0.862,1081948.0,93690.444,,,,,1081948.0,0.84925,,,1276464.4,1488895.797,0.024,0.0242,-0.0020579875092729,-0.0073505330604346,0.0105850911023232,32.941176470588246,20.882352941176443,27.2619143669223,8.564231738035266
