trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20161014,0.4985,0.4995,0.495,0.4975,47520.54,4727.264,,,,,47520.54,,,,167450.024,,0.10685,,-0.0538810198657253,-0.071072556513847,0.0343830732962433,49.1960643148548,48.33213342932565,,
20161017,0.995,0.998,0.983,0.984,34325.73,3405.221,512000.SH,0.995,-0.011,-1.1055,34325.73,,,,125412.734,,0.15575,,-0.0297924124266799,-0.0628165276964136,0.0660482305394673,49.37858508604205,48.13575525812619,,
20161018,0.982,1.007,0.982,1.005,364331.89,36497.088,512000.SH,0.984,0.021,2.1341,364331.89,,,,133072.776,,0.15755,,-0.0089048434937905,-0.052034190855889,0.086258694724197,49.04852521408182,47.906755470980016,,
20161019,1.005,1.006,0.995,0.998,92953.93,9309.512,512000.SH,1.005,-0.007,-0.6965,92953.93,,,,143281.194,,0.15835,,0.0070031360803397,-0.0402267254686432,0.094459723097966,48.83499762244411,47.88397527341892,,
20161020,0.998,1.002,0.996,0.996,42789.39,4273.4,512000.SH,0.998,-0.002,-0.2004,42789.39,0.766525,,,116384.296,211072.062,0.1578,,0.0192273008625747,-0.0283359202023996,0.0951264421299487,63.749224084419595,31.65735567970205,,
20161021,0.997,1.013,0.995,1.002,283409.73,28512.522,512000.SH,0.996,0.006,0.6024,283409.73,0.767625,,,163562.134,166380.50299999997,0.1590999999999999,0.156725,0.0290641558815614,-0.0168559049856074,0.0918401217343377,64.17310664605871,30.850077279752707,,2.244897959183678
20161024,0.5005,0.522,0.5,0.5125,589777.79,60524.536,,,,,589777.79,0.7686999999999999,,,274652.546,184123.627,0.2083999999999999,0.1573,-0.0026085549255749,-0.0140064349736009,0.0227957600960519,49.13609467455619,47.053254437869825,,4.378818737270862
20161025,1.024,1.024,1.015,1.019,42577.41,4336.009,512000.SH,1.025,-0.006,-0.5854,42577.41,0.77065,,,210301.65,177651.88,0.2091999999999999,0.158275,0.0130109286862192,-0.0086029622416369,0.0432277818557122,58.756199923693245,37.924456314383825,,3.979591836734686
20161026,0.5095,0.513,0.507,0.508,56626.43,5775.667,,,,,56626.43,0.7466,,,203036.15,154463.31100000002,0.2597999999999999,0.1831249999999999,-0.0156633896086567,-0.0100150477150408,-0.0112966837872317,49.0629505045651,48.11789203908377,,-48.63498483316481
20161027,1.014,1.018,1.011,1.017,80239.5,8150.097,512000.SH,1.016,0.001,0.0984,80239.5,0.748,,,210526.172,145251.748,0.31,0.2081249999999999,0.0026534651701003,-0.0074813451380126,0.0202696206162259,56.15607334895903,41.41734454708396,,2.831142568250744
20161028,1.019,1.055,1.019,1.024,235162.74,24469.8,512000.SH,1.017,0.007,0.6883,235162.74,0.774625,,,200876.774,151799.51750000002,0.2633999999999999,0.1851249999999999,0.0175324429577863,-0.0024785875188528,0.0400220609532783,56.54493229380386,41.08877034605389,,108.34181078331638
20161031,1.021,1.029,1.005,1.024,53756.39,5466.24,512000.SH,1.024,0.0,0.0,53756.39,0.8017749999999999,,,93672.494,151139.8285,0.2157499999999999,0.18575,0.0289899618175656,0.0038151223484308,0.0503496789382695,49.26007556675063,47.73299748110832,,112.8898128898129
20161101,0.5105,0.518,0.5105,0.5155,118750.76,12244.97,,,,,118750.76,0.8031499999999999,,,108907.164,153323.08500000002,0.2646,0.2110749999999999,-0.0029278221164257,0.0024665334554595,-0.0107887111437705,42.473191258314095,54.58124066784307,10.296951424495663,5.63524590163933
20161102,0.512,0.522,0.512,0.514,71713.34,7420.197,,,,,71713.34,0.8046,,,111924.546,155342.9995,0.2645,0.2114249999999999,-0.0280209255163742,-0.0036309583389072,-0.048779934354934,42.50440917107583,54.551621218287885,11.079280113245796,5.97938144329897
20161103,1.025,1.07,1.023,1.05,271716.09,28636.764,512000.SH,1.028,0.022,2.1401,271716.09,0.8325250000000001,,,150219.864,160896.799,0.3195,0.2386499999999999,-0.0046036028181416,-0.0038254872347541,-0.001556231166775,56.57525083612038,40.44147157190635,12.203856429650813,113.6317395727365
20161104,0.5235,0.529,0.5215,0.5225,71971.76,7560.79,,,,,71971.76,0.8341249999999999,,,117581.668,162367.65000000002,0.37055,0.264825,-0.0282840069398323,-0.0087171911757697,-0.0391336315281251,42.91594741734165,53.459035984596994,12.894223786293107,6.523955147808347
20161107,0.5225,0.5275,0.5215,0.524,45748.9,4797.29,,,,,45748.9,0.8353999999999999,,,115980.17,152429.486,0.32095,0.264675,-0.0463950471270278,-0.0162527623660213,-0.0602845695220128,42.89336714266648,53.730148138262365,13.611212678478138,5.115346038114343
20161108,1.051,1.063,1.048,1.049,31010.5,3267.453,512000.SH,1.048,0.001,0.0954,31010.5,0.8379,,,98432.118,137678.427,0.3237,0.2664499999999999,-0.0181755481611322,-0.0166373195250435,-0.0030764572721773,50.12282138261786,47.09322727804421,13.763574653746744,5.005005005005003
20161109,0.5245,0.5245,0.514,0.5185,53380.66,5535.99,,,,,53380.66,0.8139749999999999,,,94765.582,138251.86800000002,0.326,0.2929,-0.0381782136646484,-0.0209454983529645,-0.0344654306233678,44.602893723326744,53.02383678567711,11.97705307855708,-47.99398194583752
20161110,1.041,1.063,1.041,1.053,74993.2,7916.237,512000.SH,1.037,0.016,1.5429,74993.2,0.816675,,,55421.00399999998,133137.834,0.32945,0.319725,-0.0107765616954415,-0.0189117110214599,0.0162702986520368,50.09380863039399,47.78611632270168,9.640578930457634,5.405405405405395
20161111,0.5275,0.548,0.5265,0.544,251681.82,27198.399,,,,,251681.82,0.819,,,91363.016,143345.89800000002,0.3783,0.3208499999999999,-0.0297892097344338,-0.0210872107640547,-0.0174039979407583,49.86459986926884,47.93164627883088,9.627090123146916,9.346733668341711
20161114,1.09,1.124,1.08,1.097,312786.42,34723.787,512000.SH,1.088,0.009,0.8272,312786.42,0.8246499999999999,,,144770.51999999996,157268.93250000002,0.4339,0.324825,-0.0002317207651608,-0.0169161127642759,0.0333687839982301,50.59929928084086,47.326203208556144,8.326766799790942,11.483739837398366
20161115,1.097,1.104,1.085,1.089,65287.6,7139.513,512000.SH,1.097,-0.008,-0.7293,65287.6,0.8288500000000001,,,151625.94,142316.71800000002,0.38445,0.324525,0.022290320116921,-0.0090748261880365,0.0627302926099151,55.65922920892494,41.75456389452333,9.276862634154565,8.358208955223878
20161116,0.545,0.5485,0.541,0.5465,100688.4,10986.504,,,,,100688.4,0.806275,,,161087.48799999998,142703.44150000002,0.43825,0.351375,-0.0035945802759427,-0.0079787770056177,0.0087683934593501,45.068438003220606,52.38526570048309,8.734200714366795,-45.24048096192384
20161117,1.09,1.096,1.08,1.092,87589.4,9536.83,512000.SH,1.093,-0.001,-0.0915,87589.4,0.811075,,,163606.72799999997,144943.442,0.4376,0.37855,0.0196818605020236,-0.0024466495040894,0.0442570200122263,50.177935943060504,47.4952094169176,7.79962013230642,9.63855421686748
20161118,0.5455,0.5455,0.535,0.536,51482.6,5563.54,,,,,51482.6,0.787775,,,123566.88399999996,133347.08550000002,0.4404499999999999,0.4054999999999999,-0.0066591828827834,-0.0032891561798282,-0.0067400534059103,45.72972972972973,52.116424116424106,8.153396008158165,-46.50698602794411
20161121,1.073,1.089,1.067,1.078,71147.16,7669.588,512000.SH,1.072,0.006,0.5597,71147.16,0.8160499999999999,,,75239.03199999998,107415.554,0.49515,0.4080499999999999,0.0160156028742226,0.0005717956309819,0.0308876144864815,54.41176470588235,43.605419695968266,8.049783504680525,110.3414634146342
20161122,1.08,1.096,1.08,1.088,78388.3,8545.066,512000.SH,1.078,0.01,0.9276,78388.3,0.8195,,,77859.17199999999,109206.0985,0.44305,0.383375,0.0343959552151907,0.0073366275478236,0.0541186553347342,54.3894389438944,43.54785478547854,7.953875496909798,6.771344455348394
20161123,1.086,1.094,1.076,1.081,46970.14,5090.053,512000.SH,1.088,-0.007,-0.6434,46970.14,0.8481500000000001,,,67115.51999999999,108723.284,0.39135,0.3586749999999999,0.0478461349100781,0.0154385290202745,0.0648152117796071,49.76457805143064,47.86309308221659,6.9051465964893035,112.79527559055116
20161124,1.078,1.107,1.076,1.087,123753.5,13522.481,512000.SH,1.081,0.006,0.555,123753.5,0.85165,,,74348.34,110898.984,0.3399999999999999,0.334725,0.0583174023643622,0.0240143036890921,0.0686061973505402,54.95074136730024,42.62115633396357,7.026343539202649,6.882989183874155
20161125,1.087,1.095,1.072,1.092,90155.0,9769.925,512000.SH,1.087,0.005,0.46,90155.0,0.85505,,,82082.81999999999,103648.597,0.2896499999999999,0.333975,0.0662556614540222,0.0324625752420781,0.0675861724238882,54.76544679162948,42.556778736487146,7.121280260789779,6.640625
20161128,1.1,1.124,1.087,1.087,56507.0,6192.213,512000.SH,1.092,-0.005,-0.4579,56507.0,0.8581999999999999,,,79154.78799999999,103786.1275,0.23535,0.334625,0.0713211845418867,0.0402342971020398,0.0621737748796937,49.66405991849324,47.26291441788744,7.075631753960307,6.15234375
20161129,0.543,0.5515,0.5375,0.545,121581.6,13239.083,,,,,121581.6,0.859675,,,87793.448,103927.6695,0.2884,0.336425,0.0312406549435824,0.0384355686703483,-0.0143898274535319,49.50592885375495,47.45278875713658,6.6107665702242295,5.7225994180407636
20161130,0.545,0.5505,0.535,0.541,86303.32,9400.978,,,,,86303.32,0.861025,,,95660.084,104657.1685,0.23515,0.3367,-0.0008365765644177,0.0305811396233951,-0.0628354323756257,42.63354037267081,53.751552795031046,7.266289055714934,5.252918287937747
20161201,0.541,0.5465,0.5365,0.5455,65947.18,7171.502,,,,,65947.18,0.8357999999999999,,,84098.81999999999,94368.723,0.1812,0.3094,-0.025599802656846,0.0193449511673469,-0.0898895076483859,48.909790508764424,47.000142511044594,7.267330031931728,-48.04761904761905
20161202,0.5455,0.5455,0.5345,0.5375,83846.27,9062.538,,,,,83846.27,0.8365500000000001,,,82837.074,94962.4485,0.1266,0.283525,-0.0453476316163629,0.0064064346106049,-0.1035081324539357,38.78210580030617,56.16601462833813,8.336359680189853,2.8708133971291794
20161205,0.532,0.532,0.5165,0.517,121628.0,12701.964,,,,,121628.0,0.8362,,,95861.274,98756.4035,0.0733999999999999,0.284275,-0.0619381228910115,-0.0072624768897183,-0.1093512920025863,38.755736868944425,56.73975862655109,8.6619674623129,-1.3358778625954248
20161206,1.035,1.038,1.03,1.032,59258.7,6130.296,512000.SH,1.034,-0.002,-0.1934,59258.7,0.83535,,,83396.69399999999,100168.8135,0.1237,0.283375,-0.0331479024037303,-0.0124395619925207,-0.0414166808224191,56.4762394921942,38.60010293360782,9.468672666669784,-1.6205910390848288
20161207,0.5155,0.5185,0.514,0.5185,42167.0,4358.345,,,,,42167.0,0.83535,,,74569.42999999998,99608.1305,0.1737,0.282525,-0.0511766709404334,-0.0201869837821032,-0.0619793743166603,38.102670828997574,56.91987513007284,10.686976021427494,0.0
20161208,1.038,1.039,1.026,1.026,37287.0,3843.829,512000.SH,1.037,-0.011,-1.0608,37287.0,0.834,,,68837.394,97722.8205,0.22265,0.281325,-0.0242342340852528,-0.0209964338427331,-0.0064756004850392,56.87686632706834,38.503425259090115,11.5966952893246,-2.564102564102555
20161209,1.025,1.036,1.025,1.029,36600.81,3770.559,512000.SH,1.026,0.003,0.2924,36600.81,0.85825,,,59388.30199999999,86968.77,0.22145,0.25555,-0.0026099974142679,-0.0173191465570401,0.0294182982855444,46.66955955738773,47.60251681492731,10.87988770655937,89.15441176470584
20161212,0.5145,0.5145,0.497,0.5005,131802.71,13224.16,,,,,131802.71,0.828425,,,61423.24399999999,77919.5845,0.27095,0.25315,-0.0277977322456699,-0.0194148636947661,-0.0167657371018076,37.91023594110342,57.654780911832525,11.564953850581665,-54.37556973564266
20161213,0.499,0.5025,0.4965,0.5005,27706.0,2764.057,,,,,27706.0,0.799,,,55112.70399999998,76040.50450000001,0.2166,0.2525,-0.047214929253228,-0.0249748768064584,-0.044480104893539,38.0723320862284,57.776590058792074,12.894234580753594,-54.04040404040404
20161214,0.5005,0.5005,0.4935,0.494,31565.0,3131.396,,,,,31565.0,0.796375,,,52992.30399999998,72584.3345,0.2157499999999999,0.22545,-0.0624082895383151,-0.0324615593528298,-0.0598934603709706,37.93351302785267,58.38274932614556,13.508158387087986,-9.60658737419945
20161215,0.488,0.4965,0.488,0.491,60038.0,5909.276,,,,,60038.0,0.7663249999999999,0.7813083333333334,,57542.50399999998,71206.7645,0.2156,0.1984,-0.0738400300518355,-0.0407372534926309,-0.0662055531184092,38.13222543352602,58.742774566473976,14.131788518595982,-55.03663003663005
20161216,0.4915,0.4945,0.4905,0.4915,26808.0,2640.242,,,,,26808.0,0.7641,0.7731666666666667,,55583.941999999995,69973.03450000001,0.2149,0.1707499999999999,-0.0819151540433192,-0.0489728336027686,-0.0658846408811013,37.53199268738574,59.45155393053017,15.569220431640527,-8.302238805970152
20161219,0.981,0.981,0.973,0.976,12967.0,1265.307,512000.SH,0.983,-0.007,-0.7121,12967.0,0.759,0.78125,,31816.79999999999,67064.0265,0.26175,0.167575,-0.0486587394606548,-0.0489100147743458,0.0005025506273821,56.5607476635514,40.2429906542056,16.62200582652776,-9.461966604823758
20161220,0.975,0.976,0.969,0.975,67613.0,6576.007,512000.SH,0.976,-0.001,-0.1025,67613.0,0.75335,0.7811666666666667,,39798.19999999999,66525.2615,0.2103499999999999,0.167025,-0.022128400520269,-0.0435536919235305,0.0428505828065228,56.741046315394705,40.42752672042001,16.997283896378377,-10.38602941176472
20161221,0.975,0.99,0.975,0.981,73367.0,7207.871,512000.SH,0.975,0.006,0.6154,73367.0,0.7483500000000001,0.7810333333333334,,48158.59999999999,67845.1045,0.16005,0.1668749999999999,-0.0006117144499353,-0.0349652964288114,0.0687071639577522,57.15889949466592,40.351862249672465,18.086212450491324,-9.250693802035148
20161222,0.98,0.98,0.972,0.974,58138.0,5673.597,512000.SH,0.981,-0.007,-0.7136,58138.0,0.7426999999999999,0.7807833333333333,,47778.59999999999,64564.32950000001,0.1089,0.165775,0.0156946545732599,-0.0248333062283972,0.0810559216033142,57.2017231691328,40.41955422363739,18.006372992833185,-10.395584176632934
20161223,0.975,0.975,0.962,0.963,85129.0,8233.105,512000.SH,0.974,-0.011,-1.1294,85129.0,0.73625,0.7886416666666667,,59442.79999999999,64313.0295,0.1091,0.165275,0.0274139504794868,-0.0143838548868204,0.0835956107326144,57.37366146909638,40.24046590268645,17.914918591247293,-11.813186813186826
20161226,0.961,0.975,0.953,0.972,144278.0,13941.65,512000.SH,0.963,0.009,0.9346,144278.0,0.7305,0.796825,,85704.99999999999,68701.5795,0.0581,0.1645249999999999,0.0370012740472771,-0.0041068291000008,0.0822162062945561,47.213872832369944,49.94219653179192,16.77251216260213,-10.579576816927329
20161227,0.972,0.976,0.968,0.969,31457.0,3059.55,512000.SH,0.972,-0.003,-0.3086,31457.0,0.7517,0.8048416666666667,,78473.79999999999,64195.3495,0.0583,0.13745,0.0438517267109617,0.0054848820621916,0.0767336892975401,61.84568835098334,34.13010590015129,17.420711873990946,77.79816513761466
20161228,0.967,0.974,0.964,0.967,30247.0,2930.202,512000.SH,0.969,-0.002,-0.2064,30247.0,0.773,0.812875,,69849.79999999999,61392.5335,0.0586,0.137175,0.0485596115419286,0.014099827958139,0.0689195671675792,43.914185639229416,49.73730297723292,16.488890949918776,78.74306839186688
20161229,0.483,0.485,0.4815,0.4825,11088.0,1071.8,,,,,11088.0,0.76985,0.812725,,60439.79999999999,58649.5745,0.1063,0.16095,0.0130451667622939,0.01388889571897,-0.0016874579133521,31.023816888339013,64.92421899164862,18.941919562387195,-11.549037580201649
20161230,0.4825,0.4845,0.4815,0.4845,35464.11,3417.777,,,,,35464.11,0.7672,0.812625,,50506.821999999986,56230.466499999995,0.1062,0.16055,-0.0147686593956797,0.00815738469604,-0.0458520881834395,46.11494252873564,47.95402298850576,17.605789849400413,-9.860465116279071
20170103,0.484,0.491,0.484,0.489,75596.11,7383.685,,,,,75596.11,0.7658,0.8124666666666668,,36770.44399999999,53928.872,0.05795,0.15985,-0.036032840466506,-0.0006806603364691,-0.0707043602600737,46.66972898484153,47.864033073036296,16.2276285401153,-5.415860735009681
20170104,0.489,0.4915,0.488,0.4905,24504.11,2402.412,,,,,24504.11,0.7387249999999999,0.8039916666666667,,35379.865999999995,52191.1425,0.0576,0.133975,-0.0521625226106974,-0.0109770327913148,-0.0823709796387652,46.866359447004605,47.74193548387097,14.77720937091365,-52.470930232558146
20170105,0.491,0.4915,0.489,0.4895,21850.0,2141.643,,,,,21850.0,0.737275,0.7955333333333333,,33700.46599999999,51175.2925,0.05635,0.1082,-0.0642850653434891,-0.0216386393017496,-0.0852928520834788,47.12696941612603,47.4976830398517,13.285521314856569,-5.593056894889092
20170106,0.49,0.49,0.4845,0.485,26116.0,2542.562,,,,,26116.0,0.710225,0.7869666666666666,,36706.06599999999,50616.7425,0.056,0.08245,-0.0734091650305083,-0.0319927444475013,-0.0828328411660138,47.06154558074964,47.84821841739934,11.73034591906367,-52.72904483430799
20170109,0.969,0.974,0.968,0.97,21053.11,2042.221,512000.SH,0.97,0.0,0.0,21053.11,0.7072749999999999,0.7948416666666667,,33823.865999999995,49839.3575,0.1036,0.1063499999999999,-0.0410316458105887,-0.0338005247201188,-0.0144622421809397,46.85185185185185,47.87037037037037,10.603112548091625,-5.733722060252666
20170110,0.97,0.976,0.97,0.972,18576.0,1807.76,512000.SH,0.97,0.002,0.2062,18576.0,0.73085,0.7946416666666667,,22419.84399999999,44178.022,0.102,0.08005,-0.0150375023099612,-0.0300479202380873,0.0300208358562521,47.08063021316034,47.54402224281743,9.43888621696306,94.20579420579422
20170111,0.972,0.977,0.969,0.969,28841.0,2807.048,512000.SH,0.972,-0.003,-0.3086,28841.0,0.754275,0.7940416666666666,,23287.221999999987,44234.772,0.102,0.08015,0.0052603309433504,-0.0229862700017997,0.0564932018903004,46.082089552238806,47.8544776119403,8.342508216952714,93.60639360639362
20170112,0.969,0.978,0.969,0.971,27645.69,2693.99,512000.SH,0.969,0.002,0.2064,27645.69,0.778125,0.7935916666666666,,24446.35999999999,44038.80649999999,0.1019,0.08025,0.0212627891225165,-0.0141364581769365,0.0707984945989061,46.17537313432835,47.57462686567164,7.221182491670562,96.55870445344132
20170113,0.485,0.489,0.4815,0.4855,16947.0,1647.973,,,,,16947.0,0.77785,0.7850833333333332,,22612.55999999999,41884.2565,0.1022999999999999,0.1043,-0.0051713281345187,-0.0123434321684529,0.0143442080678685,31.96641911527284,63.771391669357435,8.340393032773934,-1.1201629327902252
20170116,0.4825,0.4875,0.4745,0.4855,136677.0,13167.398,,,,,136677.0,0.77755,0.7764749999999999,,45737.33799999999,47377.70649999999,0.1033,0.10475,-0.0258228863486117,-0.0150393230044847,-0.021567126688254,32.15329652484573,64.01429035401104,10.506286783511488,-1.2207527975584995
20170117,0.964,0.965,0.955,0.963,44253.0,4252.027,512000.SH,0.971,-0.008,-0.8239,44253.0,0.7768999999999999,0.7839833333333334,,50872.73799999999,48942.0065,0.15055,0.10425,-0.0036174361021191,-0.0127549456240116,0.0182750190437848,48.3092988562904,49.005469915464936,8.494693996895041,-1.3319672131147595
20170118,0.482,0.485,0.4815,0.4825,27671.69,2675.073,,,,,27671.69,0.7522749999999999,0.7750416666666667,,50638.87599999999,46944.941,0.19835,0.127975,-0.024509263560256,-0.0151058092112605,-0.0188069086979911,39.13393756294058,58.610271903323266,9.473834016070157,-50.51282051282051
20170119,0.963,0.972,0.963,0.965,80472.82,7780.675,512000.SH,0.965,0.0,0.0,80472.82,0.7514749999999999,0.7826583333333333,,61204.30199999999,47300.232,0.24705,0.1517,-0.0021081681093917,-0.0125062809908867,0.02079622576299,58.65674643072592,39.11120048260607,8.378100379660676,-1.6309887869520925
20170120,0.964,0.975,0.954,0.973,23499.82,2285.033,512000.SH,0.965,0.008,0.829,23499.82,0.751425,0.7819249999999999,,62514.865999999995,45568.323,0.2486,0.1523,0.0161047490456658,-0.0067840749835762,0.0457776480584841,58.235176681972455,39.189458973847074,9.634825102144257,-0.1026694045174525
20170123,0.973,0.98,0.972,0.975,21847.0,2132.471,512000.SH,0.973,0.002,0.2055,21847.0,0.7520249999999999,0.7811083333333334,,39548.865999999995,42404.223,0.2004999999999999,0.15205,0.0303501428389939,0.0006427685809378,0.0594147485161123,58.15206545599681,39.173817601277186,10.937420098288612,1.2461059190031154
20170124,0.4875,0.4875,0.4845,0.485,11997.0,1165.561,,,,,11997.0,0.727675,0.7721250000000001,,33097.66599999999,35790.172999999995,0.24895,0.175475,0.00207687424016,0.0009295897127822,0.0022945690547555,48.671679197995,49.089390142021735,10.901834560697308,-50.10288065843622
20170125,0.967,0.972,0.967,0.971,5780.9,560.651,512000.SH,0.97,0.001,0.1031,5780.9,0.727775,0.7797166666666667,,28719.50799999999,34506.368,0.29685,0.199425,0.0186710156599891,0.0044778749022236,0.0283862815155311,55.82398619499569,42.249065286166235,11.86253952190778,0.2063983488132192
20170126,0.972,0.979,0.972,0.977,10349.64,1010.763,512000.SH,0.971,0.006,0.6179,10349.64,0.7282749999999999,0.7874333333333333,,14694.871999999988,33511.50000000001,0.29675,0.199325,0.0319379809813938,0.0099698961180576,0.0439361697266724,55.985055324040815,42.08938065814055,12.81537053617224,1.0341261633919352
20170203,0.977,0.977,0.969,0.969,14384.74,1398.779,512000.SH,0.977,-0.008,-0.8188,14384.74,0.7525999999999999,0.7860833333333334,,12871.855999999989,33676.337,0.2486,0.17545,0.0413301847975212,0.0162419538539504,0.0501764618871417,48.82441220610305,48.94113723528432,12.747093677966197,100.82901554404144
20170206,0.969,0.972,0.966,0.969,12538.0,1213.41,512000.SH,0.969,0.0,0.0,12538.0,0.776825,0.793525,,11010.055999999988,32530.0315,0.2479,0.1756,0.048217749783974,0.0226371130399551,0.0511612734880378,48.757712189428055,49.041187260296816,12.73281789994643,100.0
20170207,0.4845,0.4845,0.481,0.4815,8417.0,811.302,,,,,8417.0,0.77645,0.7928166666666666,,10294.055999999988,29171.076,0.2487499999999999,0.19965,0.0141756112430585,0.0209448126805758,-0.0135384028750345,42.02961046428059,56.21676009774327,13.62950275296039,-1.5337423312883458
20170208,0.4815,0.4915,0.4795,0.491,85981.0,8389.108,,,,,85981.0,0.776475,0.7835166666666666,,26334.07599999999,32244.9205,0.2017999999999999,0.200075,-0.0118992905909129,0.014375992026278,-0.0525505652343821,42.165733160993824,56.168318253626296,14.540022448916128,0.1019367991845099
20170209,0.49,0.494,0.4885,0.491,47514.0,4676.501,,,,,47514.0,0.77655,0.7830583333333333,,33766.94799999999,33528.120500000005,0.1534,0.200225,-0.0321927402831595,0.0050622455643905,-0.0745099716951001,49.05754795663053,48.97414512093412,12.17317722009517,0.3064351378958108
20170210,0.4915,0.4955,0.49,0.493,112733.0,11114.867,,,,,112733.0,0.77695,0.773725,,53436.59999999999,37858.9705,0.1518499999999999,0.200225,-0.0475657536855388,-0.0054633542855953,-0.084204798799887,49.23076923076923,48.8628762541806,9.833487472261847,1.6494845360824684
20170213,0.494,0.499,0.4925,0.4955,65718.0,6525.512,,,,,65718.0,0.7532249999999999,0.7729166666666667,,64072.59999999999,40092.215,0.1517,0.1761,-0.0588686473348613,-0.0161444128954485,-0.0854484688788255,39.65037743345252,58.04529201430273,11.127302579920878,-48.91752577319588
20170214,0.992,0.996,0.988,0.99,20364.0,2020.738,512000.SH,0.991,-0.001,-0.1009,20364.0,0.7541249999999999,0.7711333333333333,,66461.99999999999,40181.615000000005,0.1527,0.2008249999999999,-0.0276060295691183,-0.0184367362301825,-0.0183385866778717,58.951104100946374,38.93927444794953,11.164251339278236,1.85185185185186
20170215,0.494,0.499,0.4925,0.4925,72913.9,7247.12,,,,,72913.9,0.7303,0.7611916666666667,,63848.579999999994,42385.259999999995,0.15375,0.2252999999999999,-0.0424845366806404,-0.0232462963202741,-0.0384764807207327,39.62264150943396,58.29402515723271,11.09831378190091,-49.174406604747155
20170216,0.988,0.997,0.984,0.994,47897.0,4744.848,512000.SH,0.985,0.009,0.9137,47897.0,0.7314499999999999,0.7686499999999999,,63925.17999999999,43397.8255,0.2033999999999999,0.250075,-0.0136516344269252,-0.0213273639416043,0.015351459029358,49.744013212221304,48.68703550784477,9.77864558014997,2.3686920700308978
20170217,0.499,0.5115,0.497,0.497,150595.0,15206.172,,,,,150595.0,0.7320249999999999,0.7587333333333334,,71497.57999999999,50080.2255,0.2523,0.2504499999999999,-0.0305529032090353,-0.0231724717950905,-0.0147608628278896,42.68448741646523,55.76567609839329,9.334890211534193,2.3686920700308978
20170220,0.4975,0.502,0.495,0.501,37524.0,3742.18,,,,,37524.0,0.7327999999999999,0.75815,,65858.78,45122.5755,0.2524,0.25015,-0.0431273684575941,-0.0271634511275912,-0.0319278346600057,49.48895483020112,48.64820309924167,9.365564033933165,3.192584963954692
