trade_date,open,high,low,close,volume
2021/8/6,26262.97,26276.87,26002.41,26179.4,10756869376
2021/8/9,25969.23,26527.24,25920.85,26283.4,10407935744
2021/9/1,25871.82,26101.95,25694.11,26028.29,13931968768
2021/9/10,25870.71,26205.91,25870.71,26205.91,12459053568
2021/9/13,25885.3,25886.9,25570.84,25813.81,13792055040
2021/9/14,25827.7,25900.68,25377.83,25502.23,14486181888
2021/9/15,25310.03,25411.91,24990.94,25033.21,13316049920
2021/9/16,25042.03,25045.55,24505.21,24667.85,13771271936
2021/9/17,24589.17,24920.76,24424.74,24920.76,15462571776
2021/9/2,26203.52,26359.31,25967.98,26090.43,12175129600
2021/9/20,24640.43,24640.43,23871.84,24099.14,11880275968
2021/9/21,23867.16,24284.87,23771.46,24221.54,8740900096
2021/9/23,24614.14,24827.46,24313.68,24510.98,15770242048
2021/9/24,24487.24,24636.64,24095.79,24192.16,13220919552
2021/9/27,24131.42,24509.0,24131.42,24208.78,14108241664
2021/9/28,24323.0,24679.46,24232.98,24500.39,13773424640
2021/9/29,24276.71,24694.46,24045.99,24663.5,10905361664
2021/9/3,26022.67,26052.81,25811.77,25901.99,13884601600
2021/9/30,24494.26,24660.68,24346.75,24575.64,10704184320
2021/9/6,25827.17,26176.43,25827.17,26163.63,12700839424
2021/9/7,26207.22,26458.88,26135.4,26353.63,14233390848
2021/9/8,26396.11,26560.04,26164.79,26320.93,14207328256
2021/9/9,26076.93,26125.09,25624.52,25716.0,13903417856
2022/1/10,23523.9,23790.52,23399.09,23746.54,14356663808
2022/1/11,23678.69,23863.83,23595.01,23739.06,13307251712
2022/1/12,24069.52,24402.17,24069.52,24402.17,11932402176
2022/1/13,24561.48,24561.48,24289.19,24429.77,12330328576
2022/1/14,24185.86,24383.32,24140.81,24383.32,11217495808
2022/1/17,24390.29,24408.88,24111.74,24218.03,10316165888
2022/1/18,24274.75,24385.05,24009.71,24112.78,9649796608
2022/1/19,24229.78,24286.14,23951.6,24127.85,10609630464
2022/1/20,24263.15,24952.35,24233.18,24952.35,13471098624
2022/1/21,24897.59,24982.03,24723.92,24965.55,11078840576
2022/1/24,24693.43,24795.54,24570.87,24656.46,10349822464
2022/1/25,24251.52,24366.89,24001.96,24243.61,11304383744
2022/1/26,24342.9,24487.3,24123.7,24289.9,11237041664
2022/1/27,23952.01,23952.01,23565.0,23807.0,9161347584
2022/1/28,23818.94,23848.02,23507.03,23550.08,8935558656
2022/1/3,23510.54,23605.03,23193.19,23274.75,7859322368
2022/1/31,23624.14,23975.7,23469.76,23802.26,4498057728
2022/1/4,23400.62,23439.3,23146.89,23289.84,12513793280
2022/1/5,23323.77,23323.77,22851.5,22907.25,13625336064
2022/1/6,22843.2,23082.95,22709.6,23072.86,16808424448
2022/1/7,23318.92,23497.5,23162.85,23493.38,14782726400
2022/10/10,17449.36,17449.36,17174.61,17216.66,9912741120
2022/10/11,17194.73,17206.51,16789.97,16832.36,10859367936
2022/10/12,16758.27,17040.7,16438.6,16701.03,13621023232
2022/10/13,16700.65,16736.59,16389.11,16389.11,9798386432
2022/10/14,16671.68,17028.68,16535.37,16587.69,11101990144
2022/10/17,16479.74,16754.52,16308.95,16612.9,9124627456
2022/10/18,16860.2,16914.58,16558.41,16914.58,9276054272
2022/10/19,16805.91,16923.12,16508.37,16511.28,8761674752
2022/10/20,16230.79,16452.97,16010.72,16280.22,10849703936
2022/10/21,16331.11,16359.04,16137.18,16211.12,8873669632
2022/10/24,15894.75,15993.88,15082.84,15180.69,15488149504
2022/10/25,15242.1,15435.37,14947.39,15165.59,10995329024
2022/10/26,15096.32,15584.06,15041.4,15317.67,10714006528
2022/10/27,15721.27,15833.28,15410.97,15427.94,10929568000
2022/10/28,15424.94,15441.99,14770.09,14863.06,11788700416
2022/10/3,17050.25,17252.11,16906.96,17079.51,6055174400
2022/10/31,14830.69,15113.15,14597.31,14687.02,12881475840
2022/10/5,17811.97,18164.2,17682.85,18087.97,8357316864
2022/10/6,18100.48,18143.85,17958.14,18012.15,5383874816
2022/10/7,17851.62,17881.87,17717.73,17740.05,5635405568
2022/11/1,14859.92,15632.85,14859.92,15455.27,14050782720
