trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20200302,0.97,1.008,0.97,1.006,894356.98,89344.15,515220.SH,0.971,0.035,3.6045,894356.98,,,,,,,,0.0,0.0,0.0,,,,
20200303,0.4486740804106073,0.4486740804106073,0.4307100085543198,0.4337040205303678,838680.0,85570.537,,,,,838680.0,,,,,,,,-0.045653240527492,-0.0091306481054984,-0.0730451848439873,,,,
20200304,1.012,1.024,1.0,1.024,639424.98,64833.415,515220.SH,1.014,0.01,0.9862,639424.98,,,,,,,,-0.0338120461052716,-0.014066927705453,-0.0394902367996371,,,,
20200305,1.027,1.044,1.027,1.04,685694.0,71121.231,515220.SH,1.024,0.016,1.5625,685694.0,,,,,,,,-0.022873081288942,-0.0158281584221508,-0.0140898457335823,,,,
20200306,1.032,1.032,1.017,1.025,312080.0,31976.717,515220.SH,1.04,-0.015,-1.4423,312080.0,,,,674047.192,,,,-0.0152385865606047,-0.0157102440498416,0.0009433149784738,,,,
20200309,0.4289991445680068,0.4319931565440547,0.4217279726261762,0.4221556886227545,359843.0,35840.056,,,,,359843.0,,,,567144.396,,,,-0.0571736302131051,-0.0240029212824943,-0.0663414178612216,,,,
20200310,0.4170230966638152,0.4289991445680068,0.4148845166809238,0.4285714285714285,207078.0,20461.666,,,,,207078.0,,,,440823.996,,,,-0.0888653731333967,-0.0369754116526748,-0.1037799229614437,,,,
20200311,0.4298545765611633,0.4315654405474764,0.4234388366124892,0.4247219846022241,214776.0,21444.287,,,,,214776.0,,,,355894.2,,,,-0.1129894535940357,-0.052178220040947,-0.1216224671061775,,,,
20200312,0.4187339606501283,0.4204448246364414,0.4148845166809238,0.4174508126603934,158741.98,15506.492,,,,,158741.98,,,,250503.796,,,,-0.1311824938409613,-0.0679790748009498,-0.1264068380800229,,,,
20200313,0.4037639007698888,0.4144568006843456,0.4003421727972626,0.4114627887082976,322338.0,30702.461,,,,,322338.0,,,,252555.396,,,,-0.1444190202318427,-0.0832670638871284,-0.1223039126894285,,,,
20200316,0.4106073567151411,0.4153122326775021,0.4016253207869974,0.4024807527801539,256522.0,24714.628,,,,,256522.0,,,,231891.196,,0.1874732249786142,,-0.153860233002649,-0.0973856977102325,-0.1129490705848329,,,,
20200317,0.4033361847733105,0.4106073567151411,0.3943541488451668,0.4024807527801539,145329.0,13664.137,,,,,145329.0,,,,219541.396,,0.1315695466210436,,-0.159503801606527,-0.1098093184894914,-0.099388966234071,,,,
20200318,0.936,0.951,0.928,0.928,200870.0,18925.326,515220.SH,0.941,-0.013,-1.3815,200870.0,,,,216760.196,,0.127391873396065,,-0.1201859304882496,-0.1118846408892431,-0.016602579198013,,,,
20200319,0.93,0.93,0.896,0.916,202535.0,18487.704,515220.SH,0.928,-0.012,-1.2931,202535.0,,,,225518.8,,0.128791873396065,,-0.0889689553330379,-0.107301503778002,0.0366650968899282,,,,
