trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20180119,1.001,1.005,0.997,1.001,1242151.88,124239.783,512980.SH,1.002,-0.001,-0.0998,1242151.88,,,,,,,,0.0,0.0,0.0,,,,
20180122,1.001,1.034,0.995,1.023,486045.62,49247.432,512980.SH,1.001,0.022,2.1978,486045.62,,,,,,,,0.0017549857549856,0.0003509971509971,0.002807977207977,,,,
20180123,1.024,1.031,1.02,1.029,188954.1,19398.992,512980.SH,1.023,0.006,0.5865,188954.1,,,,,,,,0.0035886072353308,0.0009985191678638,0.0051801761349339,,,,
20180124,1.03,1.07,1.025,1.065,449287.0,47196.797,512980.SH,1.029,0.036,3.4985,449287.0,,,,,,,,0.0078561043240874,0.0023700361991085,0.0109721362499577,,,,
20180125,1.065,1.095,1.063,1.065,393758.0,42452.069,512980.SH,1.065,0.0,0.0,393758.0,,,,552039.32,,,,0.0111100566947761,0.0041180402982421,0.0139840327930681,,,,
20180126,1.069,1.076,1.06,1.069,183199.0,19581.493,512980.SH,1.065,0.004,0.3756,183199.0,,,,340248.744,,,,0.0138519275641788,0.0060648177514294,0.0155742196254988,,,,
20180129,1.069,1.073,1.048,1.056,209045.0,22136.946,512980.SH,1.069,-0.013,-1.2161,209045.0,,,,284848.62,,,,0.0148052232303583,0.0078128988472152,0.0139846487662862,,,,
20180130,1.05,1.057,1.042,1.046,71731.0,7520.583,,,,,71731.0,,,,261404.0,,,,0.0145856660089278,0.0091674522795577,0.0108364274587401,,,,
20180131,1.042,1.042,1.017,1.02,183846.97,18840.935,,,,,183846.97,,,,208315.994,,,,0.0121733557527194,0.0097686329741901,0.0048094455570587,,,,
20180201,1.025,1.025,0.993,0.994,178989.0,18004.345,,,,,178989.0,,,,165362.194,,,,0.0080705673097905,0.0094290198413101,-0.0027169050630393,,,,
20180202,0.995,1.009,0.983,0.999,137490.0,13701.636,,,,,137490.0,,,,156220.394,,0.0269999999999999,,0.005163020041857,0.0085758198814195,-0.0068255996791249,,,,
20180205,0.985,0.996,0.983,0.989,148085.0,14632.963,512980.SH,0.999,-0.01,-1.001,148085.0,,,,144028.394,,0.0246999999999999,,0.0020284685351641,0.0072663496121684,-0.0104757621540086,,,,
20180206,0.983,0.983,0.941,0.943,205575.03,19786.815,512980.SH,0.989,-0.046,-4.6512,205575.03,,,,170797.2,,0.0284,,-0.004120008782446,0.0049890779332455,-0.0182181734313831,,,,
20180207,0.958,0.965,0.931,0.95,119618.0,11351.763,512980.SH,0.943,0.007,0.7423,119618.0,,,,157951.40600000002,,0.0272999999999999,,-0.0083318356406026,0.0023248952184759,-0.0213134617181572,,,,
20180208,0.948,0.96,0.946,0.953,53029.0,5060.059,512980.SH,0.95,0.003,0.3158,53029.0,,,,132759.40600000002,,0.0254999999999999,,-0.0112974340549351,-0.0003995706362062,-0.0217957268374576,24.345549738219955,34.55497382198951,,
20180209,0.933,0.934,0.909,0.918,132317.0,12182.801,,,,,132317.0,,,,131724.806,,0.0282999999999999,,-0.0162841857008658,-0.0035764936491381,-0.0254153841034553,16.53746770025842,43.66925064599481,,
