trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20250526,0.907,0.919,0.907,0.919,114832.0,10494.368,159206.SZ,0.908,0.011,1.2115,114832.0,0.9129000000000002,,,100245.27,124816.98650000004,0.0160999999999999,0.0174999999999999,0.0046880622355249,0.0042143581994531,0.0009474080721437,28.06324110671938,15.01976284584979,48.245087752445144,4.195011337868482
20250527,0.917,0.926,0.909,0.922,145283.18,13295.441,159206.SZ,0.919,0.003,0.3264,145283.18,0.9155,,,115206.906,124504.842,0.0149999999999999,0.0172999999999999,0.0044872919034619,0.0042689449402548,0.0004366939264141,24.1106719367589,15.01976284584979,48.81058831794571,5.977011494252871
20250528,0.921,0.927,0.92,0.923,75275.0,6952.997,159206.SZ,0.922,0.001,0.1085,75275.0,0.918,,,114099.502,121525.542,0.0145,0.0169999999999999,0.0043586280603531,0.0042868815642745,0.0001434929921571,17.826086956521774,16.521739130434764,46.10564558135742,5.727376861397482
20250529,0.92,0.944,0.92,0.942,121970.16,11452.367,159206.SZ,0.923,0.019,2.0585,121970.16,0.9219,,,119184.12,122029.33800000002,0.0143,0.0176499999999999,0.0057238215956912,0.0045742695705578,0.0022991040502667,24.25531914893617,16.17021276595743,43.19509818482872,9.027777777777768
20250530,0.942,0.942,0.93,0.938,116044.02,10850.087,159206.SZ,0.942,-0.004,-0.4246,116044.02,0.9254,,,114680.872,122088.589,0.0136999999999999,0.0176499999999999,0.0064091006151648,0.0049412357794792,0.0029357296713711,19.90950226244343,17.194570135746588,39.11726200695121,8.064516129032251
20250603,0.938,0.951,0.937,0.939,118932.01,11212.759,,,,,118932.01,0.92845,,,115500.874,121893.732,0.0139999999999999,0.0176999999999999,0.0069527340279699,0.0053435354291774,0.003218397197585,21.256038647342997,18.357487922705307,34.859257672127214,6.947608200455568
20250604,0.942,0.949,0.942,0.943,89437.33,8461.36,159206.SZ,0.939,0.004,0.426,89437.33,0.93035,,,104331.704,120059.639,0.0141999999999999,0.0168499999999999,0.0076185125248631,0.0057985308483145,0.0036399633530971,21.463414634146336,17.560975609756138,31.08045582880922,4.198895027624294
20250605,0.949,0.969,0.943,0.966,151905.28,14586.757,,,,,151905.28,0.9329,,,119657.76,118338.14100000002,0.0159999999999999,0.0172999999999999,0.0098880710335417,0.0066164388853599,0.0065432642963634,31.219512195121947,10.243902439024406,31.45649113501803,5.573770491803276
20250606,0.966,0.974,0.963,0.969,170179.1,16472.322,159206.SZ,0.966,0.003,0.3106,170179.1,0.93435,,,129299.548,118310.156,0.0154999999999999,0.0163499999999999,0.0117928468334062,0.0076517204749692,0.0082822527168739,34.84848484848485,6.565656565656576,33.85227041195973,3.0851063829787195
20250609,0.97,0.981,0.97,0.977,147134.23,14366.375,,,,,147134.23,0.93655,,,135517.59,118481.964,0.0144999999999999,0.0159999999999999,0.0137889777668225,0.0088791719333398,0.0098196116669652,38.19095477386936,6.532663316582925,35.691438191602664,4.715969989281876
20250610,0.978,0.98,0.959,0.969,119642.0,11604.436,,,,,119642.0,0.93715,,,135659.588,117851.30999999998,0.0153999999999999,0.0157499999999999,0.0145575820278543,0.0100148539522427,0.0090854561512232,34.43396226415095,11.320754716981147,35.99478156311036,1.2539184952978122
20250611,0.97,0.97,0.961,0.962,109200.15,10526.168,,,,,109200.15,0.9383,,,139612.152,115049.3655,0.0145999999999999,0.0147999999999999,0.0144354619243567,0.0108989755466655,0.0070729727553823,33.80281690140845,11.267605633802834,35.57295929089438,2.4494142705005384
20250612,0.964,0.976,0.96,0.965,108453.03,10533.183,159206.SZ,0.962,0.003,0.3119,108453.03,0.9396,0.9212666666666666,,130921.702,114243.6615,0.0154999999999999,0.0149999999999999,0.0144145933313104,0.0116020991035945,0.0056249884554317,33.80281690140845,11.267605633802834,34.74878346671854,2.7689030883919052
20250613,0.963,0.966,0.954,0.96,126331.04,12130.733,159206.SZ,0.965,-0.005,-0.5181,126331.04,0.94155,0.9206666666666666,,122152.09,114633.313,0.0142999999999999,0.0142999999999999,0.0138351140252904,0.0120487020879337,0.0035728238747134,35.467980295566505,8.86699507389164,35.86586187703003,4.234527687296419
20250616,0.955,0.969,0.954,0.969,129732.03,12512.829,159206.SZ,0.96,0.009,0.9375,129732.03,0.9439499999999998,0.9201833333333334,,118671.65,117032.2645,0.0146,0.0141499999999999,0.0139413896228498,0.0124272395949169,0.0030283000558657,36.407766990291265,8.252427184466033,38.20645108439226,5.211726384364823
