trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20201218,1.016,1.042,1.013,1.031,7526757.0,774976.318,515790.SH,1.015,0.016,1.5764,7526757.0,,,,,,,,0.0,0.0,0.0,,,,
20201221,1.062,1.086,1.054,1.083,11925762.0,1278916.07,,,,,11925762.0,,,,,,,,0.0041481481481482,0.0008296296296296,0.0066370370370371,,,,
20201222,1.083,1.092,1.054,1.056,12740996.0,1372365.682,515790.SH,1.083,-0.027,-2.4931,12740996.0,,,,,,,,0.0051970032710775,0.0017031043579192,0.0069877978263166,,,,
20201223,1.072,1.133,1.071,1.119,15247291.0,1689596.904,515790.SH,1.056,0.063,5.9659,15247291.0,,,,,,,,0.0109851717774058,0.0035595178418165,0.0148513078711786,,,,
20201224,1.125,1.129,1.101,1.112,12726991.0,1415173.801,515790.SH,1.119,-0.007,-0.6256,12726991.0,,,,12033559.4,,,,0.0148364699316241,0.005814908259778,0.0180431233436921,,,,
20201225,1.109,1.163,1.105,1.157,12969218.0,1469646.707,,,,,12969218.0,,,,13122051.6,,,,0.0212745357797254,0.0089068337637675,0.0247354040319158,,,,
20201228,1.167,1.169,1.138,1.16,16621647.0,1913492.116,,,,,16621647.0,,,,14061228.6,,,,0.0263154758512609,0.0123885621812662,0.0278538273399893,,,,
20201229,1.151,1.152,1.086,1.09,30992435.0,3429926.857,,,,,30992435.0,,,,17711516.4,,,,0.0243809932765235,0.0147870484003176,0.0191878897524117,,,,
20201230,1.099,1.123,1.097,1.113,13565480.0,1509416.314,,,,,13565480.0,,,,17375154.2,,,,0.0244222847831934,0.0167140956768928,0.0154163782126011,,,,
20201231,1.124,1.147,1.116,1.136,11505605.0,1303291.543,,,,,11505605.0,,,,17130877.0,,,,0.0260110768777843,0.0185734919170711,0.0148751699214264,,,,
20210104,1.141,1.218,1.132,1.199,15818194.0,1862691.504,,,,,15818194.0,,,,17700672.2,,0.0514,,0.0319850755059933,0.0212558086348555,0.0214585337422755,,,,
20210105,1.19,1.222,1.178,1.199,13831396.0,1658375.757,,,,,13831396.0,,,,17142622.0,,0.0503,,0.0363010564767443,0.0242648582032333,0.0240723965470219,,,,
20210106,1.198,1.204,1.176,1.197,11780332.1,1398592.105,515790.SH,1.199,-0.002,-0.1668,11780332.1,,,,13300201.42,,0.0493,,0.0391092916364295,0.0272337448898725,0.0237510934931138,,,,
20210107,1.209,1.26,1.2,1.242,15183033.1,1865860.054,515790.SH,1.197,0.045,3.7594,15183033.1,,,,13623712.04,,0.0479,,0.0444535295349131,0.0306777018188806,0.0275516554320648,,,,
20210108,1.25,1.255,1.196,1.219,17904133.92,2174087.229,515790.SH,1.242,-0.023,-1.8519,17904133.92,,,,14903417.824,,0.051,,0.0462992597455778,0.0338020134042201,0.0249944926827153,40.39548022598869,8.192090395480198,,
20210111,1.211,1.211,1.158,1.172,21136108.1,2496540.52,,,,,21136108.1,,,,15967000.644,,0.0513,,0.0434684300274881,0.0357352967288737,0.0154662665972288,33.89355742296918,13.44537815126048,,
20210112,1.166,1.209,1.161,1.207,15572878.92,1853782.011,515790.SH,1.172,0.035,2.9863,15572878.92,,,,16315297.228,,0.053,,0.0435471995642839,0.0372976772959557,0.0124990445366564,32.596685082872916,13.25966850828727,,
20210113,1.203,1.237,1.188,1.2,12979205.92,1573186.918,515790.SH,1.207,-0.007,-0.58,12979205.92,,,,16555071.992000002,,0.0505,,0.0425542446479356,0.0383489907663517,0.0084105077631678,32.040229885057464,13.793103448275836,,
20210114,1.187,1.193,1.151,1.171,13010914.92,1522479.092,515790.SH,1.2,-0.029,-2.4167,13010914.92,,,,16120648.356,,0.0521,,0.0389779495465465,0.0384747825223907,0.0010063340483116,31.101813110181308,18.54951185495115,,
20210115,1.164,1.172,1.133,1.167,12839493.0,1482812.653,515790.SH,1.171,-0.004,-0.3416,12839493.0,1.1515,,,15107720.172,14793893.599,0.0526,,0.0354127274637312,0.0378623715106588,-0.0048992880938551,27.07736389684814,21.633237822349535,,
20210118,1.155,1.192,1.144,1.187,10317694.92,1211272.947,515790.SH,1.167,0.02,1.7138,10317694.92,1.1593,,,12944037.536000002,14933440.495,0.0488,0.0501,0.0338113400488335,0.0370521652182937,-0.0064816503389203,28.391608391608397,21.118881118881088,,15.130940834141615
20210119,1.192,1.203,1.15,1.155,10616557.0,1242638.647,,,,,10616557.0,1.1629,,,11952773.152,14867980.245,0.0497,0.05,0.0296186708200807,0.0355654663386511,-0.0118935910371408,30.835734870317015,14.265129682997108,,6.648199445983383
