trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20130315,0.967,0.985,0.955,0.97,3259273.08,315394.309,510500.SH,0.968,0.002,0.2066,3259273.08,,,,,,,,0.0,0.0,0.0,,,,
20130318,0.955,0.972,0.953,0.954,936962.18,90173.448,510500.SH,0.97,-0.016,-1.6495,936962.18,,,,,,,,-0.0012763532763533,-0.0002552706552706,-0.0020421652421653,,,,
20130319,0.956,0.96,0.941,0.96,1080499.84,103293.942,510500.SH,0.954,0.006,0.6289,1080499.84,,,,,,,,-0.0017831673444209,-0.0005608499931007,-0.0024446347026404,,,,
20130320,0.96,0.986,0.958,0.985,501195.28,48889.379,510500.SH,0.96,0.025,2.6042,501195.28,,,,,,,,-0.0001656209037967,-0.0004818041752399,0.0006323665428862,,,,
20130321,0.985,0.996,0.981,0.995,698243.64,69241.889,510500.SH,0.985,0.01,1.0152,698243.64,,,,1295234.804,,,,0.0019012957765076,-5.184184890420014e-06,0.0038129599227961,,,,
20130322,0.995,1.0,0.989,0.999,609433.43,60703.968,510500.SH,0.995,0.004,0.402,609433.43,,,,765266.8740000001,,,,0.0038180960727404,0.0007594718666357,0.0061172484122093,,,,
20130325,0.999,1.0,0.989,0.996,305027.12,30328.652,510500.SH,0.999,-0.003,-0.3003,305027.12,,,,638879.862,,,,0.0050370353809257,0.0016149845694937,0.0068441016228639,,,,
20130326,2.964071856287425,2.9730538922155687,2.9191616766467066,2.952095808383233,53697.56,5278.054,,,,,53697.56,,,,433519.4060000001,,,,0.1619764735659905,0.0336872823687931,0.2565783823943949,,,,
20130327,2.9491017964071853,2.988023952095808,2.9041916167664668,2.961077844311377,261329.79,25885.673,,,,,261329.79,,,,385546.308,,,,0.2838053528042155,0.0837108964558775,0.4001889126966758,,,,
20130328,2.9131736526946104,2.9191616766467066,2.844311377245509,2.880239520958084,92337.24,8949.443,,,,,92337.24,,,,264365.028,,,,0.3695724392013744,0.1408832050049769,0.4573784683927949,,,,
20130329,2.8832335329341316,2.901197604790419,2.8712574850299397,2.8832335329341316,752012.93,72583.858,,,,,752012.93,,,,292880.928,,0.2310592814371257,,0.4327960612462247,0.1992657762532265,0.4670605699859964,,,,
20130401,0.964,0.975,0.962,0.968,206580.94,20035.098,510500.SH,0.963,0.005,0.5192,206580.94,,,,273191.692,,0.4212826347305389,,0.3246159270444961,0.2243358064114804,0.2005602412660314,,,,
20130402,0.963,0.978,0.955,0.957,30990.51,2985.61,510500.SH,0.968,-0.011,-1.1364,30990.51,,,,268650.282,,0.4216826347305389,,0.2352825919628627,0.2265251635217569,0.0175148568822116,,,,
20130403,0.958,0.96,0.946,0.951,67983.12,6459.777,510500.SH,0.957,-0.006,-0.627,67983.12,,,,229980.948,,0.4202826347305389,,0.1621321716913508,0.2136465651556757,-0.1030287869286497,,,,
20130408,0.92,0.953,0.92,0.953,622151.03,58463.783,510500.SH,0.951,0.002,0.2103,622151.03,,,,335943.706,,0.4220826347305388,,0.1031324729408349,0.1915437467127075,-0.1768225475437452,46.795331324253034,47.424224497323934,,
20130409,2.8532934131736525,2.8832335329341316,2.8532934131736525,2.880239520958084,180616.77,17313.595,,,,,180616.77,,,,221664.474,,0.6140059880239521,,0.2094722437062797,0.195129446111422,0.0286855951897153,63.46771962863622,32.80360762195914,,
20130410,0.955,0.965,0.953,0.959,68805.85,6595.486,510500.SH,0.962,-0.003,-0.3119,68805.85,,,,194109.456,,0.8056299401197606,,0.1371384585178061,0.1835312485926988,-0.0927855801497854,48.55488303470508,48.346957840586256,,
20130411,2.8892215568862274,2.8892215568862274,2.8532934131736525,2.865269461077844,148657.47,14239.722,,,,,148657.47,,,,217642.848,,0.8009467065868264,,0.230970937575579,0.1930191863892749,0.0759035023726082,58.27801434709258,39.17187597077053,,
20130412,0.952,0.957,0.947,0.949,273677.2,26093.684,510500.SH,0.957,-0.008,-0.8359,273677.2,,,,258781.664,,0.9843904191616766,,0.1489894648701817,0.1842132420854563,-0.0704475544305491,48.89420185221817,48.90414273908585,,
20130415,2.826347305389221,2.826347305389221,2.781437125748503,2.7904191616766467,53917.79,5050.966,,,,,53917.79,1.64042874251497,,,145135.016,510169.6385,1.160448502994012,,0.2299549169313814,0.1933615770546413,0.0731866797534802,55.80206941401913,42.28693084385448,,
20130416,0.914,0.944,0.914,0.943,84854.44,7877.978,510500.SH,0.932,0.011,1.1803,84854.44,1.63907874251497,,,125982.55,351448.7065,1.3450964071856286,0.7880778443113773,0.1433963503278437,0.1833685317092818,-0.0799443627628762,49.15431443235298,49.17523238236329,,-2.7835051546391765
20130417,0.942,0.953,0.94,0.951,109547.04,10374.714,510500.SH,0.943,0.008,0.8484,109547.04,1.63892874251497,,,134130.788,310077.9495,1.1542730538922157,0.7877778443113772,0.0745838397372904,0.1616115933148835,-0.1740555071551862,41.86206974956515,56.2279020997979,,-0.3144654088050314
20130418,0.931,0.959,0.931,0.954,49991.65,4763.475,510500.SH,0.951,0.003,0.3155,49991.65,1.63862874251497,,,114397.62400000004,258552.54000000004,1.1547730538922156,0.7882278443113773,0.0200602620411327,0.1333013270601334,-0.2264821300380012,42.03343961209278,56.414308030441795,,-0.6249999999999978
20130419,2.862275449101796,2.9221556886227544,2.862275449101796,2.9161676646706582,72931.49,7074.97,,,,,72931.49,1.735187125748503,,,74248.482,237139.35050000003,1.350188622754491,0.8852356287425149,0.1336399477852083,0.1333690512051484,0.0005417931601199,49.68320421827403,49.28503502342626,,196.0576309310313
20130422,2.9041916167664668,2.934131736526946,2.901197604790419,2.934131736526946,38986.07,3800.81,,,,,38986.07,1.8321437125748503,,,71262.138,204176.472,1.3501820359281438,0.8861323353293413,0.2225369500657099,0.1512026309772607,0.1426686381768984,49.75090247126393,49.27551075622066,,194.88761171125083
