trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20190906,1.05,1.08,1.033,1.053,4859951.66,510408.086,515880.SH,1.028,0.025,2.4319,4859951.66,,,,,,,,0.0,0.0,0.0,,,,
20190909,1.069,1.133,1.057,1.123,4614145.77,500161.627,515880.SH,1.053,0.07,6.6477,4614145.77,,,,,,,,0.0055840455840456,0.0011168091168091,0.008934472934473,,,,
20190910,1.133,1.135,1.078,1.088,8367766.35,915766.606,515880.SH,1.123,-0.035,-3.1167,8367766.35,,,,,,,,0.0071033514338358,0.0023141175802144,0.0095784677072428,,,,
20190911,1.094,1.095,1.067,1.072,4225866.3,455977.397,515880.SH,1.088,-0.016,-1.4706,4225866.3,,,,,,,,0.0069363876245964,0.0032385715890908,0.0073956320710111,,,,
20190912,1.075,1.083,1.069,1.082,2306155.0,248350.009,515880.SH,1.072,0.01,0.9328,2306155.0,,,,4874777.016,,,,0.0075242491686442,0.0040957071050015,0.0068570841272853,,,,
20190916,1.085,1.095,1.071,1.085,2615752.34,283548.362,515880.SH,1.082,0.003,0.2773,2615752.34,,,,4425937.152,,,,0.0081383942624864,0.0049042445364985,0.0064682994519757,,,,
20190917,1.08,1.08,1.048,1.056,4227280.02,448954.17,515880.SH,1.085,-0.029,-2.6728,4227280.02,,,,4348564.001999999,,,,0.0062134265239011,0.005166080933979,0.0020946911798441,,,,
20190918,0.3528823725424858,0.3545484838387204,0.3502165944685105,0.3518827057647451,2063782.91,218270.659,,,,,2063782.91,,,,3087767.314,,,,-0.0515344483273628,-0.0061740249182893,-0.090720846818147,,,,
20190919,0.352215928023992,0.3605464845051649,0.3515494835054981,0.360213262245918,2832896.55,302721.773,,,,,2832896.55,,,,2809173.364,,,,-0.0955266768439306,-0.0240445553034176,-0.1429642430810261,,,,
20190920,0.3612129290236588,0.3652115961346218,0.3598800399866712,0.360213262245918,2841402.16,308832.888,,,,,2841402.16,,,,2916222.796,,,,-0.1289048994498577,-0.0450166241327056,-0.1677765506343042,,,,
20190923,0.3585471509496835,0.3605464845051649,0.3548817060979673,0.3605464845051649,1715097.89,183862.888,,,,,1715097.89,,,,2736091.9060000004,,0.0965776741086304,,-0.1535603450212868,-0.0667253683104218,-0.1736699534217298,,,,
20190924,1.082,1.107,1.08,1.098,3268653.8,358410.489,515880.SH,1.082,0.016,1.4787,3268653.8,,,,2544366.662,,0.1632230256581139,,-0.112299113449214,-0.0758401173381803,-0.0729179922220674,,,,
20190925,1.09,1.09,1.063,1.066,2704992.8,290541.295,515880.SH,1.098,-0.032,-2.9144,2704992.8,,,,2672608.6399999997,,0.1610230256581139,,-0.0812448822921859,-0.0769210703289814,-0.008647623926409,,,,
