trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20260206,0.99,1.0,0.985,0.987,1309056.0,129974.063,560710.SH,1.004,-0.017,-1.6932,1309056.0,,,,,,,,0.0,0.0,0.0,,,,
20260209,0.993,1.007,0.993,1.005,1680128.0,168476.24,,,,,1680128.0,,,,,,,,0.0014358974358974,0.0002871794871794,0.0022974358974359,,,,
20260210,1.005,1.039,1.001,1.034,2736493.0,279804.849,,,,,2736493.0,,,,,,,,0.0048579151143254,0.0012013266126086,0.0073131770034335,,,,
20260211,1.034,1.068,1.033,1.046,2292351.0,241775.881,560710.SH,1.034,0.012,1.1605,2292351.0,,,,,,,,0.0084408871972608,0.0026492387295391,0.0115832969354435,,,,
20260212,1.034,1.08,1.033,1.068,1555850.0,164830.194,,,,,1555850.0,,,,1914775.6,,,,0.0129068523654041,0.0047007614567121,0.016412181817384,,,,
20260213,1.061,1.08,1.055,1.07,1187117.0,126824.26,,,,,1187117.0,,,,1890387.8,,,,0.0164182854473919,0.007044266254848,0.0187480383850877,,,,
20260224,1.076,1.119,1.071,1.106,1732542.0,190011.733,560710.SH,1.07,0.036,3.3645,1732542.0,,,,1900870.6,,,,0.0218541001361585,0.0100062330311101,0.0236957342100966,,,,
20260225,1.106,1.128,1.097,1.112,2156988.0,240393.721,,,,,2156988.0,,,,1784969.6,,,,0.0263425122127005,0.0132734888674282,0.0261380466905446,,,,
20260226,1.1,1.13,1.1,1.13,1934731.0,216064.206,,,,,1934731.0,,,,1713445.6,,,,0.0309947722474532,0.0168177455434332,0.02835405340804,,,,
20260227,1.13,1.142,1.115,1.126,1774071.0,199834.501,,,,,1774071.0,,,,1757089.8,,,,0.0339674002262773,0.020247676480002,0.0274394474925504,,,,
20260302,1.182,1.182,1.114,1.125,3245401.0,365271.665,,,,,3245401.0,,,,2168746.6,,0.0369999999999999,,0.0358295173011247,0.0233640446442266,0.0249309453137962,,,,
20260303,1.131,1.144,1.086,1.088,2626891.0,291621.667,,,,,2626891.0,,,,2347616.4,,0.0407999999999999,,0.0339285603962205,0.0254769477946253,0.0169032252031902,,,,
20260304,1.066,1.115,1.054,1.107,2016007.0,220762.187,,,,,2016007.0,,,,2319420.2,,0.0430999999999999,,0.0335682259505407,0.0270952034258084,0.0129460450494646,,,,
20260305,1.115,1.127,1.108,1.113,1544763.0,172446.318,560710.SH,1.107,0.006,0.542,1544763.0,,,,2241426.6,,0.0415999999999999,,0.0333820012315546,0.0283525629869576,0.0100588764891939,,,,
20260306,1.111,1.158,1.105,1.148,2304889.0,263132.894,560710.SH,1.113,0.035,3.1447,2304889.0,,,,2347590.2,,0.0421999999999999,,0.0356476997995107,0.0298115903494683,0.0116722189000849,40.03558718861211,10.676156583629911,,
20260309,1.139,1.139,1.1,1.106,2240691.0,248522.486,,,,,2240691.0,,,,2146648.2,,0.0444999999999998,,0.033666150816576,0.0305825024428898,0.0061672967473724,36.949152542372914,11.016949152542374,,
20260310,1.1,1.137,1.1,1.113,1355282.0,151372.54,,,,,1355282.0,,,,1892326.4,,0.0432999999999998,,0.0322883998947147,0.0309236819332548,0.0027294359229198,31.57894736842108,11.035653650254671,,
20260311,1.114,1.118,1.086,1.096,1433104.0,157107.901,,,,,1433104.0,,,,1775745.8,,0.0433999999999999,,0.0294848810824903,0.0306359217631019,-0.0023020813612231,26.79180887372014,13.481228668941988,,
20260312,1.09,1.093,1.057,1.068,1310622.0,140222.539,,,,,1310622.0,,,,1728917.6,,0.0442999999999999,,0.0247187637101493,0.0294524901525114,-0.0094674528847241,25.08650519031142,18.68512110726648,,
20260313,1.068,1.068,1.043,1.046,1717050.0,181386.288,560710.SH,1.068,-0.022,-2.0599,1717050.0,1.0847,,,1611349.8,1907701.35,0.0440999999999999,,0.0189479450997951,0.0273515811419681,-0.016807272084346,25.08650519031142,21.107266435986208,,
20260316,1.058,1.061,1.03,1.042,1178770.0,123000.899,560710.SH,1.046,-0.004,-0.3824,1178770.0,1.08745,,,1398965.6,1901187.05,0.0403999999999999,0.0386999999999999,0.0138916291503747,0.0246595907436495,-0.0215359231865494,18.92857142857144,24.107142857142897,,5.572441742654521
20260317,1.039,1.049,1.019,1.021,1174167.0,121394.33,,,,,1174167.0,1.08825,,,1362742.6,1875889.0,0.0375999999999999,0.0391999999999999,0.0080966052110809,0.0213469936371357,-0.0265007768521097,17.35241502683365,26.118067978533155,,1.5920398009950265
20260318,1.021,1.03,1.01,1.03,893454.0,91097.789,560710.SH,1.021,0.009,0.8815,893454.0,1.08805,,,1254812.6,1783737.05,0.0334999999999999,0.0382999999999999,0.0041820240026759,0.0179139997102438,-0.0274639514151356,17.304189435336987,28.23315118397089,,-0.3868471953578312
20260319,1.015,1.018,0.99,0.995,1393385.0,139668.963,,,,,1393385.0,1.0855,,,1271365.2,1738788.75,0.0355,0.0385499999999999,-0.0017246367617742,0.0139862724158402,-0.0314218183552289,14.768683274021358,31.138790035587217,,-4.875717017208414
20260320,0.996,1.002,0.975,0.975,1075674.0,106126.371,,,,,1075674.0,1.08085,,,1143090.0,1714779.95,0.0329,0.0375499999999999,-0.0079281500471781,0.0096033879232365,-0.0350630759408294,8.253358925143942,36.46833013435703,,-8.70786516853933
